"","TF","statistic","pvalue","zscore","max_auc","re_rank","irwin_hall_pvalue","ID","logPvalue"
"635","ZNF675",-0.747,0.772,0.123,0.54,0.655,0.815,635,0.0888423912600234
"636","C11orf30",-0.544,0.707,-0.362,0.56,0.656,0.817,636,0.0877779434675845
"637","DPPA2",-0.62,0.732,-0.11,0.546,0.656,0.817,637,0.0877779434675845
"638","MED1",-4.458,1,-1.959,0.655,0.657,0.819,638,0.0867160982395816
"639","ZBTB42",-0.355,0.639,-0.461,0.558,0.659,0.821,639,0.0856568428805592
"640","ZNF140",-1.332,0.909,0.261,0.557,0.66,0.823,640,0.0846001647877302
"641","HAND2",-0.81,0.791,0.134,0.535,0.66,0.824,641,0.0840727883028842
"642","MYOD1",-1.053,0.854,-0.073,0.561,0.661,0.825,642,0.0835460514500749
"643","EOMES",-1.302,0.904,0.21,0.557,0.663,0.827,643,0.0824944904474534
"644","SMAD5",-0.194,0.577,-0.831,0.567,0.663,0.827,644,0.0824944904474534
"645","NR2F1",-1.006,0.843,-0.489,0.579,0.664,0.829,645,0.0814454694497265
"646","GTF2E2",-0.198,0.579,-0.798,0.564,0.664,0.829,646,0.0814454694497265
"647","WT1",-0.171,0.568,-0.916,0.569,0.664,0.83,647,0.0809219076239261
"648","RFX2",-0.219,0.587,-0.773,0.563,0.665,0.831,648,0.080398976215889
"649","HSF1",-1.406,0.92,-2.427,0.626,0.668,0.835,649,0.0783135245163979
"650","GATA2",-6.283,1,-0.778,0.615,0.668,0.836,650,0.0777937225609836
"651","ZNF534",-0.172,0.568,-0.866,0.565,0.668,0.836,651,0.0777937225609836
"652","PHF6",0.02,0.492,-1.278,0.572,0.67,0.839,652,0.0762380391712997
"653","NFE2L2",-1.664,0.952,-0.886,0.605,0.674,0.844,653,0.073657553374345
"654","MLLT1",-0.644,0.74,-1.141,0.59,0.676,0.847,654,0.0721165896692931
"655","NOTCH1",-0.762,0.777,-1.06,0.59,0.676,0.847,655,0.0721165896692931
"656","NFIC",-0.819,0.794,-1.119,0.593,0.678,0.85,656,0.0705810742857073
"657","CEBPD",-0.649,0.742,-1.582,0.597,0.678,0.85,657,0.0705810742857073
"658","CBX5",-0.748,0.773,-0.515,0.564,0.678,0.85,658,0.0705810742857073
"659","SIRT6",-0.586,0.721,-0.37,0.548,0.679,0.851,659,0.0700704399154121
"660","AGO2",-0.255,0.601,-0.821,0.562,0.679,0.851,660,0.0700704399154121
"661","ZNF131",-0.314,0.623,-0.752,0.56,0.679,0.851,661,0.0700704399154121
"662","GATA1",-4.7,1,-0.584,0.603,0.68,0.852,662,0.0695604052332999
"663","ZBTB26",-0.532,0.703,-2.028,0.599,0.68,0.852,663,0.0695604052332999
"664","INO80",-0.883,0.812,-1.323,0.597,0.68,0.852,664,0.0695604052332999
"665","TERF1",-0.498,0.691,-0.544,0.552,0.681,0.854,665,0.0685421293109949
"666","RAG2",0.053,0.479,-1.573,0.573,0.681,0.854,666,0.0685421293109949
"667","SPI1",-4.589,1,-0.85,0.612,0.682,0.855,667,0.0680338852718274
"668","ZNF202",-0.728,0.767,-0.494,0.56,0.683,0.857,668,0.0670191780768018
"669","ZNF273",-0.032,0.513,-1.45,0.57,0.684,0.859,669,0.0660068361687577
"670","WWTR1",-0.835,0.798,-0.283,0.548,0.685,0.859,670,0.0660068361687577
"671","SP7",-0.121,0.548,-1.202,0.568,0.686,0.861,671,0.0649968485463452
"672","MEF2D",-0.814,0.792,-0.34,0.55,0.686,0.861,672,0.0649968485463452
"673","ZNF318",-0.912,0.819,-0.461,0.563,0.688,0.863,673,0.0639892042847904
"674","PRDM10",-0.211,0.584,-1.076,0.567,0.688,0.864,674,0.0634862575211067
"675","MCM7",-1.23,0.891,-0.042,0.548,0.691,0.867,675,0.0619809025237897
"676","DRAP1",-0.23,0.591,-1.018,0.563,0.692,0.869,676,0.0609802235513335
"677","MYH11",-0.385,0.65,-1.704,0.586,0.698,0.876,677,0.0574958938319193
"678","FANCD2",-0.883,0.811,-0.211,0.531,0.698,0.876,678,0.0574958938319193
"679","SREBF2",-0.329,0.629,-0.907,0.559,0.699,0.877,679,0.0570004066339595
"680","ZNF586",-1.189,0.883,0.252,0.509,0.7,0.878,680,0.0565054840938974
"681","BIRA",-1.317,0.906,-0.414,0.568,0.701,0.879,681,0.0560111249262281
"682","ZNF766",-0.892,0.814,-0.803,0.572,0.701,0.88,682,0.0555173278498314
"683","ETS1",-2.255,0.988,-1.612,0.618,0.701,0.88,683,0.0555173278498314
"684","REL",-0.232,0.592,-1.174,0.566,0.702,0.881,684,0.0550240915879521
"685","JMJD1C",-0.944,0.828,-0.744,0.569,0.703,0.882,685,0.0545314148681803
"686","ZNF740",-0.497,0.69,-1.035,0.568,0.703,0.882,686,0.0545314148681803
"687","LEO1",-0.366,0.643,-0.894,0.558,0.704,0.883,687,0.0540392964224314
"688","USP49",-1.161,0.877,0.138,0.511,0.704,0.884,688,0.0535477349869269
"689","ZNF611",-0.319,0.625,-1.009,0.56,0.707,0.887,689,0.0520763801682736
"690","INTS3",-0.152,0.561,-1.467,0.566,0.707,0.887,690,0.0520763801682736
"691","ZNF808",-1.147,0.874,0.101,0.512,0.708,0.888,691,0.051587034221399
"692","ZNF654",-0.763,0.777,-0.659,0.551,0.711,0.892,692,0.0496351456238769
"693","ZNF17",-1.017,0.846,-0.162,0.521,0.712,0.893,693,0.0491485411114536
"694","NFKB1",-0.843,0.8,-0.933,0.569,0.715,0.896,694,0.0476919903378748
"695","ZNF93",-0.528,0.701,-0.834,0.551,0.715,0.896,695,0.0476919903378748
"696","CD59",-0.552,0.71,-0.803,0.549,0.718,0.899,696,0.0462403082667712
"697","ZNF486",-1.617,0.947,0.303,0.515,0.718,0.899,697,0.0462403082667712
"698","EBNA3",-0.795,0.787,-0.541,0.536,0.72,0.901,698,0.045275209020937
"699","YAP1",-3.165,0.999,-1.137,0.606,0.722,0.904,699,0.0438315695246367
"700","FLI1",-2.787,0.997,-1.985,0.618,0.722,0.904,700,0.0438315695246367
"701","BANP",-1.003,0.842,-0.591,0.55,0.725,0.906,701,0.0428718023231869
"702","NFE2",-1.17,0.879,-0.885,0.572,0.726,0.908,702,0.0419141514789149
"703","WRNIP1",-0.28,0.61,-1.435,0.561,0.726,0.908,703,0.0419141514789149
"704","EBF1",-1.334,0.909,-0.792,0.573,0.728,0.909,704,0.0414361167780325
"705","ZNF48",-1.194,0.884,-0.077,0.508,0.728,0.909,705,0.0414361167780325
"706","OVOL3",-0.699,0.758,-0.933,0.559,0.729,0.911,706,0.0404816230270017
"707","MLLT3",-0.381,0.649,-1.145,0.557,0.729,0.911,707,0.0404816230270017
"708","CDK12",-0.313,0.623,-1.369,0.56,0.73,0.912,708,0.0400051616715838
"709","HOTAIR",-1.805,0.965,0.105,0.534,0.731,0.913,709,0.039529222465701
"710","STAT4",-1.302,0.904,-0.655,0.562,0.732,0.913,710,0.039529222465701
"711","PPARG",-5.383,1,-1.766,0.617,0.734,0.915,711,0.0385789059335517
"712","TSHZ1",-0.66,0.745,-1.179,0.564,0.736,0.917,712,0.0376306643299789
"713","SMARCC1",-2.776,0.997,-1.555,0.607,0.736,0.917,713,0.0376306643299789
"714","ZNF674",-0.241,0.595,-1.711,0.563,0.737,0.918,714,0.0371573187987575
"715","GLYR1",-0.231,0.592,-1.74,0.563,0.737,0.918,715,0.0371573187987575
"716","ZNF445",-1.149,0.875,-0.25,0.512,0.737,0.918,716,0.0371573187987575
"717","ZNF280A",-1.132,0.871,-0.312,0.513,0.739,0.92,717,0.0362121726544447
"718","ARID5B",-0.569,0.715,-1.014,0.549,0.74,0.921,718,0.0357403698031511
"719","PDX1",-1.25,0.894,-0.432,0.541,0.742,0.922,719,0.0352690789463706
"720","ATF4",-2.992,0.999,-0.947,0.594,0.743,0.924,720,0.0343280287798933
"721","ZNF304",-1.053,0.854,-0.405,0.518,0.743,0.924,721,0.0343280287798933
"722","MAFG",-1.258,0.896,-0.387,0.532,0.744,0.924,722,0.0343280287798933
"723","PRDM12",-1.311,0.905,-0.142,0.498,0.744,0.924,723,0.0343280287798933
"724","KAT8",-0.878,0.81,-1.026,0.561,0.744,0.924,724,0.0343280287798933
"725","SRCAP",-1.051,0.853,-0.423,0.519,0.744,0.925,725,0.0338582672609674
"726","ZNF597",-0.727,0.766,-0.84,0.541,0.745,0.926,726,0.0333890133180656
"727","ZNF281",-0.461,0.678,-1.292,0.554,0.746,0.926,727,0.0333890133180656
"728","LMO1",-0.611,0.729,-1.011,0.547,0.747,0.927,728,0.0329202658555029
"729","ZNF343",-0.277,0.609,-1.836,0.562,0.747,0.927,729,0.0329202658555029
"730","HMBOX1",-0.761,0.777,-0.811,0.539,0.747,0.927,730,0.0329202658555029
"731","ZNF282",-0.495,0.69,-1.611,0.563,0.749,0.929,731,0.0319842860063582
"732","ZNF549",-0.929,0.824,-0.639,0.528,0.749,0.929,732,0.0319842860063582
"733","TERF2",-0.691,0.755,-0.92,0.543,0.75,0.93,733,0.0315170514460649
"734","IKZF1",-2.476,0.993,-0.66,0.575,0.751,0.93,734,0.0315170514460649
"735","ARID3A",-1.227,0.89,-0.787,0.556,0.754,0.933,735,0.0301183562535
"736","ZNF264",-0.984,0.837,-1.068,0.562,0.754,0.933,736,0.0301183562535
"737","ZNF483",-0.438,0.669,-1.594,0.555,0.758,0.936,737,0.0287241512618947
"738","ZNF274",-1.841,0.967,-0.196,0.53,0.76,0.938,738,0.0277971616209356
"739","KLF15",-2.809,0.998,-2.878,0.609,0.762,0.94,739,0.0268721464003014
"740","HIRA",-2.88,0.998,-1.538,0.599,0.762,0.94,740,0.0268721464003014
"741","OTX2",-5.124,1,-0.728,0.58,0.763,0.94,741,0.0268721464003014
"742","NKX3-1",-1.635,0.949,-0.32,0.526,0.763,0.94,742,0.0268721464003014
"743","SND1",-1.52,0.936,-0.688,0.555,0.766,0.942,743,0.0259490972071227
"744","OSR2",-1.131,0.871,-1.034,0.559,0.766,0.943,744,0.0254883072626717
"745","ZNF485",-1.195,0.884,-0.451,0.508,0.766,0.943,745,0.0254883072626717
"746","ZNF384",-1.441,0.925,-1.053,0.57,0.767,0.943,746,0.0254883072626717
"747","PIAS1",-4.16,1,-0.148,0.545,0.767,0.943,747,0.0254883072626717
"748","ZNF425",-0.632,0.736,-1.226,0.546,0.767,0.943,748,0.0254883072626717
"749","ZNF22",-1.186,0.882,-0.519,0.509,0.769,0.944,749,0.0250280057019311
"750","IRAK1",-0.402,0.656,-1.859,0.556,0.769,0.945,750,0.0245681914907371
"751","ZNF101",-1.022,0.847,-2.251,0.58,0.772,0.947,751,0.0236500209967266
"752","ZNF468",-0.495,0.69,-1.766,0.552,0.774,0.948,752,0.0231916626619338
"753","NOTCH3",-1.476,0.93,-0.229,0.477,0.774,0.948,753,0.0231916626619338
"754","PARP1",-1.41,0.921,-0.29,0.487,0.775,0.949,754,0.0227337875727074
"755","RFX5",-1.306,0.904,-2.203,0.586,0.776,0.949,755,0.0227337875727074
"756","ELK3",-0.589,0.722,-1.56,0.548,0.777,0.95,756,0.0222763947111523
"757","ZNF75D",-1.764,0.961,-0.237,0.511,0.778,0.951,757,0.0218194830625861
"758","RELB",-1.408,0.92,-0.786,0.548,0.779,0.951,758,0.0218194830625861
"759","LMO2",-1.862,0.969,-0.693,0.558,0.779,0.951,759,0.0218194830625861
"760","CSNK2A1",-0.67,0.749,-1.427,0.544,0.78,0.952,760,0.0213630516155257
"761","POLR2H",-0.824,0.795,-1.344,0.549,0.78,0.952,761,0.0213630516155257
"762","ZNF490",-1.363,0.914,-0.409,0.493,0.781,0.953,762,0.0209070993616736
"763","NFIL3",-0.996,0.84,-0.847,0.522,0.781,0.953,763,0.0209070993616736
"764","ZNF682",-0.68,0.752,-1.831,0.559,0.781,0.953,764,0.0209070993616736
"765","ZNF780A",-1.148,0.875,-0.724,0.512,0.783,0.954,765,0.0204516252959049
"766","ZNF823",-1.363,0.914,-0.438,0.493,0.784,0.955,766,0.0199966284162537
"767","NFE2L1",-2.173,0.985,-0.564,0.547,0.788,0.957,767,0.0190880622231565
"768","PBX3",-1.503,0.934,-2.433,0.588,0.79,0.959,768,0.0181813928293364
"769","RBPJ",-2.016,0.978,-1.974,0.593,0.791,0.959,769,0.0181813928293364
"770","LANA",-1.122,0.869,-2.717,0.576,0.792,0.96,770,0.0177287669604316
"771","CEBPG",-1.84,0.967,-0.589,0.535,0.793,0.96,771,0.0177287669604316
"772","BCL3",-2.02,0.978,-1.295,0.579,0.793,0.96,772,0.0177287669604316
"773","STAT5A",-1.246,0.894,-1.605,0.567,0.794,0.961,773,0.0172766123314547
"774","KDM6A",-0.854,0.803,-1.283,0.532,0.797,0.963,774,0.0163737128754655
"775","ESCO2",-0.593,0.724,-2.069,0.548,0.798,0.963,775,0.0163737128754655
"776","ZKSCAN5",-0.551,0.709,-2.622,0.549,0.799,0.963,776,0.0163737128754655
"777","LMNA",-1.734,0.959,-0.681,0.538,0.799,0.964,777,0.0159229660971692
"778","MAFF",-1.46,0.928,-0.73,0.521,0.8,0.964,778,0.0159229660971692
"779","ZNF695",-0.601,0.726,-2.161,0.547,0.8,0.964,779,0.0159229660971692
"780","ZNF350",-0.83,0.797,-1.475,0.534,0.802,0.965,780,0.0154726866562074
"781","TEAD1",-2.864,0.998,-0.882,0.564,0.802,0.965,781,0.0154726866562074
"782","RUNX3",-0.89,0.813,-1.326,0.53,0.803,0.966,782,0.0150228735845067
"783","ZFP64",-1.422,0.922,-1.548,0.566,0.805,0.966,783,0.0150228735845067
"784","DAXX",-1.238,0.892,-1.021,0.534,0.805,0.966,784,0.0150228735845067
"785","RPE",-1.076,0.859,-1.646,0.556,0.807,0.968,785,0.0141246426916063
"786","MYF5",-0.871,0.808,-1.511,0.531,0.808,0.968,786,0.0141246426916063
"787","ZNF558",-0.989,0.839,-1.632,0.549,0.809,0.969,787,0.0136762229492347
"788","ZNF169",-1.376,0.916,-0.695,0.491,0.81,0.969,788,0.0136762229492347
"789","SF1",-1.506,0.934,-0.535,0.474,0.81,0.969,789,0.0136762229492347
"790","ARID2",-0.925,0.823,-2.197,0.557,0.811,0.97,790,0.0132282657337552
"791","ZNF786",-0.661,0.746,-2.532,0.544,0.815,0.971,791,0.0127807700919951
"792","ASH1L",-0.764,0.778,-1.978,0.539,0.818,0.973,792,0.0118871597316481
"793","ZNF44",-0.769,0.779,-1.965,0.538,0.818,0.973,793,0.0118871597316481
"794","MKL1",-0.832,0.797,-1.735,0.534,0.819,0.973,794,0.0118871597316481
"795","MYOG",-1.927,0.973,-0.622,0.509,0.821,0.974,795,0.0114410431213845
"796","LRWD1",-1.718,0.957,-0.397,0.357,0.821,0.974,796,0.0114410431213845
"797","ZNF366",-0.927,0.823,-2.104,0.548,0.821,0.974,797,0.0114410431213845
"798","HLF",-1.641,0.95,-0.777,0.512,0.822,0.975,798,0.0109953843014632
"799","SMN1",-1.638,0.949,-0.544,0.434,0.822,0.975,799,0.0109953843014632
"800","CENPC",-1.732,0.958,-0.382,0.229,0.822,0.975,800,0.0109953843014632
"801","NCOR2",-1.351,0.912,-1.277,0.543,0.823,0.975,801,0.0109953843014632
"802","ZNF711",-0.898,0.815,-1.699,0.53,0.823,0.975,802,0.0109953843014632
"803","LYL1",-3.084,0.999,-0.751,0.544,0.824,0.976,803,0.0105501823333082
"804","PLRG1",-2.36,0.991,-0.339,0.427,0.824,0.976,804,0.0105501823333082
"805","CENPT",-1.714,0.957,-0.452,0.366,0.826,0.976,805,0.0105501823333082
"806","LDB1",-1.36,0.913,-0.889,0.493,0.827,0.977,806,0.0101054362812269
"807","SOX11",-2.01,0.978,-0.599,0.493,0.828,0.977,807,0.0101054362812269
"808","FOXJ2",-1.207,0.886,-1.531,0.536,0.829,0.978,808,0.00966114521239857
"809","ETV6",-1.787,0.963,-0.9,0.529,0.832,0.979,809,0.00921730819686218
"810","ILK",-1.943,0.974,-0.669,0.496,0.832,0.979,810,0.00921730819686218
"811","ZNF35",-0.84,0.799,-2.239,0.533,0.833,0.979,811,0.00921730819686218
"812","HOXA2",-0.907,0.818,-1.868,0.53,0.833,0.979,812,0.00921730819686218
"813","SOX10",-1.497,0.933,-0.786,0.475,0.834,0.979,813,0.00921730819686218
"814","ERF",-1.861,0.969,-0.938,0.534,0.834,0.979,814,0.00921730819686218
"815","POU2F1",-1.694,0.955,-0.6,0.396,0.834,0.979,815,0.00921730819686218
"816","NFKB2",-1.444,0.926,-1.106,0.524,0.834,0.98,816,0.00877392430750515
"817","CHAT",-2.209,0.986,-0.493,0.464,0.835,0.98,817,0.00877392430750515
"818","SNAPC1",-1.183,0.882,-1.242,0.509,0.836,0.98,818,0.00877392430750515
"819","PHOX2B",-1.594,0.945,-0.706,0.453,0.836,0.98,819,0.00877392430750515
"820","UBE2I",-0.908,0.818,-1.991,0.529,0.837,0.98,820,0.00877392430750515
"821","ZNF136",-1.711,0.957,-0.606,0.369,0.839,0.981,821,0.0083309926200515
"822","ZNF362",-1.045,0.852,-2.106,0.54,0.839,0.981,822,0.0083309926200515
"823","BTAF1",-0.991,0.839,-1.758,0.523,0.84,0.982,823,0.00788851221305034
"824","MYB",-2.93,0.998,-1.461,0.565,0.842,0.982,824,0.00788851221305034
"825","ZIC2",-1.032,0.849,-1.704,0.52,0.842,0.982,825,0.00788851221305034
"826","ZNF605",-1.232,0.891,-1.194,0.505,0.842,0.982,826,0.00788851221305034
"827","SMAD1",-2.978,0.999,-1.164,0.558,0.843,0.983,827,0.00744648216786438
"828","MEF2C",-0.95,0.829,-2.021,0.526,0.843,0.983,828,0.00744648216786438
"829","ZNF287",-1.702,0.956,-0.666,0.382,0.843,0.983,829,0.00744648216786438
"830","PGBD3",-1.267,0.898,-1.212,0.502,0.846,0.984,830,0.00700490156865849
"831","ZNF260",-1.088,0.862,-1.643,0.516,0.847,0.984,831,0.00700490156865849
"832","TRIM22",-1.321,0.907,-1.544,0.528,0.847,0.984,832,0.00700490156865849
"833","ZNF430",-1.702,0.956,-0.721,0.384,0.847,0.984,833,0.00700490156865849
"834","SIX2",-3.211,0.999,-0.66,0.504,0.848,0.984,834,0.00700490156865849
"835","ZNF248",-1.695,0.955,-0.73,0.396,0.848,0.984,835,0.00700490156865849
"836","ZNF800",-1.64,0.95,-1.063,0.515,0.849,0.985,836,0.00656376950238827
"837","KDM1B",-1.644,0.95,-0.789,0.431,0.849,0.985,837,0.00656376950238827
"838","ZBED1",-1.437,0.925,-1.495,0.529,0.851,0.985,838,0.00656376950238827
"839","FOXP2",-1.101,0.865,-3.667,0.544,0.853,0.986,839,0.00612308505878879
"840","PAX3",-1.615,0.947,-0.853,0.446,0.854,0.986,840,0.00612308505878879
"841","ZNF133",-1.433,0.924,-1.053,0.484,0.854,0.986,841,0.00612308505878879
"842","ZNF440",-1.505,0.934,-0.967,0.474,0.856,0.986,842,0.00612308505878879
"843","CBX6",-1.387,0.917,-3.028,0.554,0.857,0.987,843,0.00568284733036327
"844","ERCC6",-1.394,0.918,-3.018,0.554,0.857,0.987,844,0.00568284733036327
"845","CEBPA",-3.3,1,-1.734,0.566,0.86,0.988,845,0.00524305541237188
"846","CHD5",-1.357,0.913,-1.326,0.494,0.861,0.988,846,0.00524305541237188
"847","PPARD",-1.087,0.862,-2.215,0.516,0.862,0.988,847,0.00524305541237188
"848","ZNF84",-1.192,0.883,-1.716,0.508,0.863,0.989,848,0.0048037084028206
"849","HMG20A",-1.393,0.918,-1.261,0.489,0.865,0.989,849,0.0048037084028206
"850","MAF",-2.051,0.98,-2.668,0.564,0.865,0.989,850,0.0048037084028206
"851","LIN9",-1.382,0.917,-1.325,0.491,0.866,0.989,851,0.0048037084028206
"852","ZNF573",-1.46,0.928,-1.211,0.48,0.869,0.99,852,0.00436480540245009
"853","MAFB",-1.212,0.887,-1.766,0.507,0.869,0.99,853,0.00436480540245009
"854","PITX3",-1.306,0.904,-1.595,0.499,0.869,0.99,854,0.00436480540245009
"855","BRD7",-1.058,0.855,-2.905,0.518,0.87,0.99,855,0.00436480540245009
"856","ZNF26",-1.658,0.951,-0.948,0.422,0.87,0.99,856,0.00436480540245009
"857","ZFP28",-2.402,0.992,-0.77,0.389,0.87,0.99,857,0.00436480540245009
"858","PAX6",-1.859,0.969,-1.502,0.53,0.872,0.991,858,0.00392634551472468
"859","ZIM3",-2.147,0.984,-0.922,0.476,0.872,0.991,859,0.00392634551472468
"860","IRAK4",-1.146,0.874,-2.474,0.512,0.872,0.991,860,0.00392634551472468
"861","DUX4",-2.751,0.997,-0.88,0.49,0.873,0.991,861,0.00392634551472468
"862","ZNF382",-2.909,0.998,-1.688,0.557,0.873,0.991,862,0.00392634551472468
"863","HES2",-5.809,1,-0.969,0.525,0.874,0.991,863,0.00392634551472468
"864","MITF",-2.768,0.997,-1.636,0.551,0.874,0.991,864,0.00392634551472468
"865","POU3F2",-1.649,0.95,-1.51,0.513,0.876,0.991,865,0.00392634551472468
"866","STAT5",-2.433,0.993,-1.588,0.542,0.881,0.992,866,0.00348832784582135
"867","BATF3",-1.553,0.94,-1.231,0.465,0.881,0.993,867,0.00305075150461883
"868","SS18",-1.469,0.929,-4.186,0.542,0.882,0.993,868,0.00305075150461883
"869","ZNF664",-1.42,0.922,-2.364,0.523,0.883,0.993,869,0.00305075150461883
"870","ZNF778",-1.46,0.928,-2.302,0.527,0.883,0.993,870,0.00305075150461883
"871","FUS",-1.56,0.941,-1.84,0.52,0.884,0.993,871,0.00305075150461883
"872","MAML3",-3.304,1,-0.81,0.428,0.886,0.993,872,0.00305075150461883
"873","GRIP1",-2.279,0.989,-1.021,0.472,0.888,0.994,873,0.00261361560268669
"874","EBF3",-2.692,0.997,-1.106,0.494,0.889,0.994,874,0.00261361560268669
"875","ZNF671",-1.193,0.884,-3.045,0.508,0.889,0.994,875,0.00261361560268669
"876","TEAD1-TEAD4",-1.58,0.943,-1.409,0.457,0.891,0.994,876,0.00261361560268669
"877","NEUROD1",-3.372,1,-1.844,0.552,0.891,0.994,877,0.00261361560268669
"878","FOXP3",-1.693,0.955,-1.721,0.513,0.891,0.994,878,0.00261361560268669
"879","NR0B1",-1.232,0.891,-2.815,0.505,0.891,0.994,879,0.00261361560268669
"880","MEIS1",-2.561,0.995,-1.113,0.493,0.892,0.994,880,0.00261361560268669
"881","EBNA3C",-2.463,0.993,-1.127,0.492,0.892,0.994,881,0.00261361560268669
"882","ZNF317",-2.779,0.997,-0.996,0.473,0.892,0.994,882,0.00261361560268669
"883","NUP98-HOXA9",-1.719,0.957,-1.119,0.356,0.893,0.994,883,0.00261361560268669
"884","TBX5",-3.539,1,-0.905,0.467,0.893,0.994,884,0.00261361560268669
"885","FEZF1",-1.906,0.972,-1.726,0.521,0.895,0.995,885,0.00217691925427455
"886","TAT",-1.546,0.939,-1.539,0.466,0.895,0.995,886,0.00217691925427455
"887","MEF2A",-1.957,0.975,-2.698,0.546,0.895,0.995,887,0.00217691925427455
"888","SPIN1",-1.363,0.914,-2.229,0.493,0.896,0.995,888,0.00217691925427455
"889","TLX1",-1.509,0.934,-1.602,0.473,0.897,0.995,889,0.00217691925427455
"890","ZNF783",-1.282,0.9,-3.039,0.501,0.898,0.995,890,0.00217691925427455
"891","ZSCAN20",-1.521,0.936,-2.692,0.519,0.899,0.995,891,0.00217691925427455
"892","SMARCA2",-2.31,0.99,-1.113,0.455,0.899,0.995,892,0.00217691925427455
"893","GFI1B",-1.984,0.976,-2.655,0.54,0.9,0.996,893,0.00174066157630127
"894","TBX21",-2.098,0.982,-1.691,0.516,0.9,0.996,894,0.00174066157630127
"895","H3F3B",-1.727,0.958,-1.213,0.324,0.9,0.996,895,0.00174066157630127
"896","NFATC1",-1.695,0.955,-2.539,0.526,0.901,0.996,896,0.00174066157630127
"897","ZNF100",-1.649,0.95,-2.722,0.522,0.904,0.996,897,0.00174066157630127
"898","PGR",-1.728,0.958,-1.289,0.311,0.906,0.996,898,0.00174066157630127
"899","STAT5B",-3.603,1,-2.689,0.551,0.908,0.997,899,0.00130484168834428
"900","ZNF182",-1.431,0.924,-2.378,0.484,0.908,0.997,900,0.00130484168834428
"901","HOXA9",-2.209,0.986,-1.437,0.474,0.91,0.997,901,0.00130484168834428
"902","HOXC9",-2.253,0.988,-1.286,0.454,0.91,0.997,902,0.00130484168834428
"903","CD74",-2.56,0.995,-1.529,0.488,0.916,0.997,903,0.00130484168834428
"904","PRDM6",-1.709,0.956,-1.62,0.372,0.918,0.998,904,0.000869458712628891
"905","NEUROG2",-5.296,1,-1.248,0.49,0.919,0.998,905,0.000869458712628891
"906","ZNF585A",-1.493,0.932,-2.857,0.475,0.921,0.998,906,0.000869458712628891
"907","SIX1",-2.496,0.994,-2.231,0.517,0.922,0.998,907,0.000869458712628891
"908","PCGF2",-2.158,0.985,-1.795,0.478,0.928,0.998,908,0.000869458712628891
"909","MEF2B",-4.958,1,-1.574,0.5,0.928,0.998,909,0.000869458712628891
"910","EWSR1",-2.795,0.997,-2.475,0.519,0.929,0.998,910,0.000869458712628891
"911","FOXO1",-3.027,0.999,-1.622,0.49,0.93,0.999,911,0.000434511774017692
"912","ZBTB16",-2.525,0.994,-1.985,0.498,0.931,0.999,912,0.000434511774017692
"913","PRDM1",-2.898,0.998,-2.411,0.514,0.932,0.999,913,0.000434511774017692
"914","MKL2",-2.519,0.994,-2.908,0.512,0.936,0.999,914,0.000434511774017692
"915","TCF21",-3.421,1,-1.541,0.404,0.94,0.999,915,0.000434511774017692
"916","PMEL",-2.119,0.983,-2.545,0.48,0.941,0.999,916,0.000434511774017692
"917","KLF11",-2.693,0.997,-4.232,0.506,0.946,0.999,917,0.000434511774017692
"918","TRAF7",-3.151,0.999,-4.425,0.47,0.968,1,918,0
