"","TF","statistic","pvalue","zscore","max_auc","re_rank","irwin_hall_pvalue","ID","logPvalue"
"635","ARNTL",-1.405,0.92,-1.296,0.462,0.672,0.841,635,0.0752040042020878
"636","EPAS1",-0.542,0.706,-0.238,0.374,0.672,0.842,636,0.0746879085003505
"637","BRD4",-11.38,1,-2.994,0.629,0.674,0.844,637,0.073657553374345
"638","PBX3",-0.776,0.781,-1.283,0.436,0.674,0.844,638,0.073657553374345
"639","GABPA",-3.404,1,-2.009,0.534,0.675,0.846,639,0.0726296369609765
"640","HBP1",-0.298,0.617,-1.32,0.413,0.675,0.846,640,0.0726296369609765
"641","EP400",-0.285,0.612,-0.989,0.394,0.675,0.846,641,0.0726296369609765
"642","ZNF574",-0.181,0.572,-1.279,0.402,0.675,0.846,642,0.0726296369609765
"643","MAZ",-0.404,0.657,-2.096,0.449,0.676,0.847,643,0.0721165896692931
"644","ASCL2",-0.304,0.619,-0.964,0.392,0.676,0.847,644,0.0721165896692931
"645","ETV7",-0.383,0.649,-0.699,0.387,0.676,0.847,645,0.0721165896692931
"646","CBX6",-0.479,0.684,-1.48,0.43,0.677,0.849,646,0.0710923097560473
"647","ZNF518A",-0.335,0.631,-1.179,0.407,0.677,0.849,647,0.0710923097560473
"648","ZBTB40",-0.795,0.787,-0.946,0.422,0.679,0.851,648,0.0700704399154121
"649","NFE2",-1.299,0.903,-0.992,0.443,0.679,0.852,649,0.0695604052332999
"650","POLR2A",-30.817,1,-2.419,0.571,0.68,0.853,650,0.069050968832477
"651","KRAB",-0.763,0.777,-0.541,0.4,0.682,0.855,651,0.0680338852718274
"652","PATZ1",-0.374,0.646,-1.755,0.433,0.683,0.856,652,0.0675262353228468
"653","NELFE",-5.223,1,-1.988,0.527,0.684,0.858,653,0.0665127121512946
"654","ZBTB14",-0.072,0.529,-1.701,0.411,0.684,0.858,654,0.0665127121512946
"655","ATF1",-1.407,0.92,-1.389,0.459,0.685,0.859,655,0.0660068361687577
"656","ZNF197",-0.434,0.668,-0.986,0.395,0.686,0.86,656,0.0655015487564323
"657","CDK12",-0.249,0.598,-1.26,0.396,0.686,0.86,657,0.0655015487564323
"658","CREB3",-0.643,0.74,-0.479,0.383,0.686,0.861,658,0.0649968485463452
"659","YY1",-4.921,1,-2.175,0.539,0.689,0.865,659,0.0629838925351858
"660","MECP2",-0.824,0.795,-1.991,0.459,0.689,0.865,660,0.0629838925351858
"661","KLF1",-0.701,0.758,-1.544,0.436,0.689,0.865,661,0.0629838925351858
"662","CASP8AP2",-0.47,0.681,-0.77,0.379,0.69,0.866,662,0.0624821079826534
"663","PRAME",-0.317,0.624,-1.171,0.391,0.691,0.867,663,0.0619809025237897
"664","NCOA1",-0.583,0.72,-0.634,0.384,0.691,0.867,664,0.0619809025237897
"665","FOXO1",-1.1,0.864,-0.255,0.401,0.691,0.867,665,0.0619809025237897
"666","E2F1",-3.714,1,-1.74,0.495,0.693,0.87,666,0.0604807473813815
"667","JUNB",-1.53,0.937,-1.153,0.446,0.696,0.873,667,0.0589857562944303
"668","KDM6B",-1.112,0.867,-1.441,0.441,0.697,0.874,668,0.058488567365597
"669","INO80",-1.767,0.961,-1.885,0.481,0.697,0.875,669,0.0579919469776868
"670","TERF2",-0.537,0.704,-0.707,0.374,0.698,0.876,670,0.0574958938319193
"671","SOX9",-0.647,0.741,-1.496,0.428,0.698,0.876,671,0.0574958938319193
"672","KMT2A",-1.843,0.967,-2.765,0.515,0.7,0.878,672,0.0565054840938974
"673","ZNF740",-0.74,0.77,-1.362,0.425,0.7,0.878,673,0.0565054840938974
"674","HMG20A",-0.652,0.743,-0.481,0.365,0.701,0.88,674,0.0555173278498314
"675","HDAC1",-2.126,0.983,-2.312,0.506,0.701,0.88,675,0.0555173278498314
"676","GABP",-0.573,0.717,-1.435,0.415,0.703,0.882,676,0.0545314148681803
"677","C17orf49",-0.518,0.698,-1.58,0.419,0.703,0.882,677,0.0545314148681803
"678","BATF3",-0.694,0.756,-0.398,0.362,0.703,0.882,678,0.0545314148681803
"679","BARX1",-0.513,0.696,-0.956,0.376,0.704,0.883,679,0.0540392964224314
"680","MXI1",-1.086,0.861,-2.642,0.479,0.704,0.884,680,0.0535477349869269
"681","E2F3",-0.253,0.6,-1.504,0.396,0.706,0.886,681,0.0525662781129492
"682","CEBPA",-2.794,0.997,-1.434,0.466,0.709,0.889,682,0.0510982390297863
"683","CCDC101",-0.796,0.787,-1.075,0.408,0.709,0.889,683,0.0510982390297863
"684","ZNF281",-0.431,0.667,-1.248,0.383,0.713,0.894,684,0.0486624812040823
"685","ZNF83",-0.668,0.748,-1.198,0.401,0.714,0.894,685,0.0486624812040823
"686","DLX1",-0.495,0.69,-1.138,0.377,0.715,0.895,686,0.048176964684088
"687","ZNF644",-0.677,0.751,-1.022,0.39,0.715,0.896,687,0.0476919903378748
"688","SIN3A",-2.047,0.98,-2.28,0.491,0.716,0.897,688,0.0472075569559079
"689","NFKB2",-0.892,0.814,-0.55,0.372,0.717,0.898,689,0.0467236633326956
"690","ZBTB7A",-1.173,0.88,-1.889,0.449,0.717,0.898,690,0.0467236633326956
"691","PRMT5",-0.714,0.762,-0.622,0.36,0.719,0.901,691,0.045275209020937
"692","CBFB",-1.964,0.975,-2.872,0.499,0.722,0.903,692,0.0443122496864942
"693","ZNF483",-0.366,0.643,-1.494,0.388,0.723,0.904,693,0.0438315695246367
"694","LYL1",-1.514,0.935,-0.065,0.387,0.723,0.904,694,0.0438315695246367
"695","TBX21",-0.961,0.832,-0.765,0.385,0.724,0.905,695,0.0433514207947967
"696","MGEA5",-0.353,0.638,-1.598,0.389,0.727,0.908,696,0.0419141514789149
"697","MYH11",-0.807,0.79,-2.206,0.445,0.727,0.908,697,0.0419141514789149
"698","ZBTB26",-0.42,0.663,-1.87,0.41,0.727,0.909,698,0.0414361167780325
"699","MYF5",-0.622,0.733,-1.042,0.367,0.73,0.911,699,0.0404816230270017
"700","CHRM2",-1.241,0.893,-2.241,0.461,0.731,0.912,700,0.0400051616715838
"701","ORC2",-0.627,0.735,-1.046,0.367,0.732,0.913,701,0.039529222465701
"702","KLF5",-1.365,0.914,-1.097,0.42,0.733,0.915,702,0.0385789059335517
"703","FLI1",-1.982,0.976,-1.425,0.442,0.733,0.915,703,0.0385789059335517
"704","TP53",-6.092,1,-1.499,0.463,0.734,0.915,704,0.0385789059335517
"705","BPTF",-0.318,0.625,-1.778,0.391,0.734,0.915,705,0.0385789059335517
"706","ZKSCAN8",-0.806,0.79,-0.984,0.374,0.734,0.916,706,0.0381045263321496
"707","SS18",-0.459,0.677,-1.803,0.402,0.735,0.916,707,0.0381045263321496
"708","PPARG",-3.345,1,-1.012,0.439,0.735,0.916,708,0.0381045263321496
"709","CBX8",-0.661,0.746,-2.571,0.441,0.735,0.917,709,0.0376306643299789
"710","SREBF1",-1.198,0.885,-1.29,0.415,0.735,0.917,710,0.0376306643299789
"711","FEV",-0.627,0.735,-1.153,0.367,0.736,0.917,711,0.0376306643299789
"712","RBBP5",-1.681,0.954,-2.273,0.472,0.737,0.918,712,0.0371573187987575
"713","ZNF639",-1.202,0.885,-1.358,0.418,0.738,0.919,713,0.0366844886138887
"714","MYCN",-1.649,0.951,-1.77,0.447,0.738,0.919,714,0.0366844886138887
"715","NR2C2",-3.155,0.999,-1.776,0.464,0.739,0.92,715,0.0362121726544447
"716","SP3",-0.39,0.652,-1.906,0.398,0.741,0.922,716,0.0352690789463706
"717","AGO2",-0.594,0.724,-1.306,0.369,0.741,0.922,717,0.0352690789463706
"718","TARDBP",-0.757,0.775,-1.645,0.407,0.742,0.922,718,0.0352690789463706
"719","TBP",-1.649,0.95,-2.578,0.475,0.742,0.922,719,0.0352690789463706
"720","PGR",-0.993,0.84,-0.483,0.335,0.742,0.923,720,0.0347982989740879
"721","ASXL1",-0.323,0.627,-1.881,0.391,0.742,0.923,721,0.0347982989740879
"722","FOXP2",-0.457,0.676,-2.2,0.42,0.742,0.923,722,0.0347982989740879
"723","GRIP1",-1.218,0.888,-0.282,0.347,0.743,0.923,723,0.0347982989740879
"724","LANA",-0.915,0.82,-2.413,0.443,0.744,0.924,724,0.0343280287798933
"725","JMJD1C",-1.226,0.89,-0.967,0.392,0.746,0.926,725,0.0333890133180656
"726","BCLAF1",-0.642,0.74,-1.68,0.393,0.75,0.93,726,0.0315170514460649
"727","BANF1",-1.494,0.932,-0.463,0.369,0.753,0.933,727,0.0301183562535
"728","RUNX1T1",-1.507,0.934,-0.676,0.387,0.755,0.934,728,0.0296531237699066
"729","ELF1",-2.334,0.99,-2.462,0.477,0.756,0.934,729,0.0296531237699066
"730","NOTCH1",-1.746,0.96,-1.801,0.441,0.757,0.936,730,0.0287241512618947
"731","DIDO1",-0.958,0.831,-1.085,0.366,0.757,0.936,731,0.0287241512618947
"732","STAT3",-2.37,0.991,-1.374,0.436,0.758,0.936,732,0.0287241512618947
"733","ARNT2",-0.684,0.753,-1.33,0.363,0.758,0.936,733,0.0287241512618947
"734","MAF",-1.986,0.977,-2.571,0.471,0.758,0.937,734,0.0282604091122217
"735","EHF",-1.166,0.878,-1.139,0.384,0.76,0.938,735,0.0277971616209356
"736","CSNK2A1",-0.665,0.747,-1.422,0.364,0.76,0.938,736,0.0277971616209356
"737","XRN2",-2.728,0.997,-2.009,0.461,0.761,0.939,737,0.0273344077338891
"738","MBTD1",-0.555,0.711,-1.694,0.373,0.762,0.94,738,0.0268721464003014
"739","HSF1",-2.368,0.991,-3.424,0.481,0.763,0.94,739,0.0268721464003014
"740","NCOR2",-1.057,0.855,-1.001,0.362,0.763,0.94,740,0.0268721464003014
"741","ZNF597",-0.887,0.812,-1.038,0.345,0.764,0.941,741,0.0264103765727431
"742","FUS",-1.001,0.842,-1.21,0.364,0.767,0.943,742,0.0254883072626717
"743","HOXA6",-0.608,0.728,-1.676,0.368,0.768,0.944,743,0.0250280057019311
"744","MLLT3",-0.64,0.739,-1.636,0.365,0.77,0.946,744,0.0241088635982073
"745","PML",-1.937,0.974,-1.626,0.43,0.771,0.946,745,0.0241088635982073
"746","ZNF584",-1.035,0.85,-1.325,0.37,0.773,0.947,746,0.0236500209967266
"747","NFKB1",-1.202,0.885,-1.276,0.378,0.774,0.948,747,0.0231916626619338
"748","HEY1",-0.794,0.787,-1.996,0.406,0.775,0.949,748,0.0227337875727074
"749","ZNF783",-0.456,0.676,-2.041,0.381,0.775,0.949,749,0.0227337875727074
"750","CCNT2",-0.527,0.701,-1.915,0.375,0.775,0.949,750,0.0227337875727074
"751","FOXD2",-0.711,0.761,-1.554,0.36,0.777,0.95,751,0.0222763947111523
"752","PHF6",-0.543,0.707,-1.914,0.374,0.778,0.951,752,0.0218194830625861
"753","KLF9",-1.187,0.882,-2.075,0.427,0.778,0.951,753,0.0218194830625861
"754","PRMT1",-1.271,0.898,-0.821,0.345,0.778,0.951,754,0.0218194830625861
"755","POU3F2",-1.171,0.879,-1.049,0.355,0.779,0.951,755,0.0218194830625861
"756","CEBPD",-0.842,0.8,-1.95,0.401,0.779,0.951,756,0.0218194830625861
"757","SETD1A",-0.575,0.717,-2.441,0.409,0.78,0.952,757,0.0213630516155257
"758","NFYA",-1.748,0.96,-1.44,0.413,0.78,0.952,758,0.0213630516155257
"759","E2F8",-0.794,0.786,-1.473,0.353,0.781,0.953,759,0.0209070993616736
"760","HMGN3",-0.517,0.697,-2.02,0.376,0.782,0.953,760,0.0209070993616736
"761","ZNF589",-1.009,0.844,-1.471,0.369,0.782,0.953,761,0.0209070993616736
"762","BCL11B",-2.14,0.984,-1.986,0.441,0.782,0.953,762,0.0209070993616736
"763","CD59",-0.919,0.821,-1.296,0.342,0.783,0.954,763,0.0204516252959049
"764","MEF2A",-1.168,0.879,-1.636,0.39,0.786,0.956,764,0.0195421077238999
"765","HES2",-3.996,1,-0.581,0.385,0.787,0.957,765,0.0190880622231565
"766","FOXJ2",-1.072,0.858,-1.378,0.362,0.787,0.957,766,0.0190880622231565
"767","BTAF1",-0.844,0.801,-1.481,0.349,0.788,0.957,767,0.0190880622231565
"768","STAT1",-1.928,0.973,-1.933,0.433,0.788,0.957,768,0.0190880622231565
"769","NKRF",-1.122,0.869,-1.531,0.375,0.789,0.958,769,0.0186344909214556
"770","SKI",-1.02,0.846,-1.222,0.332,0.789,0.958,770,0.0186344909214556
"771","RXRG",-2.196,0.986,-1.368,0.411,0.791,0.959,771,0.0181813928293364
"772","TRRAP",-1.139,0.873,-1.493,0.37,0.792,0.96,772,0.0177287669604316
"773","MED12",-1.288,0.901,-1.867,0.41,0.792,0.96,773,0.0177287669604316
"774","MEF2C",-0.767,0.779,-1.73,0.356,0.793,0.96,774,0.0177287669604316
"775","HOXA2",-0.788,0.785,-1.722,0.354,0.796,0.962,775,0.0168249279621871
"776","RUVBL1",-0.89,0.813,-1.542,0.345,0.796,0.962,776,0.0168249279621871
"777","KAT8",-1.445,0.926,-1.429,0.379,0.802,0.965,777,0.0154726866562074
"778","ARID5B",-0.969,0.834,-1.492,0.337,0.803,0.966,778,0.0150228735845067
"779","GLYR1",-0.525,0.7,-2.376,0.375,0.805,0.966,779,0.0150228735845067
"780","NFRKB",-1.28,0.9,-1.294,0.346,0.807,0.968,780,0.0141246426916063
"781","TAF1",-3.267,1,-2.692,0.455,0.807,0.968,781,0.0141246426916063
"782","POLR2M",-0.935,0.825,-2.17,0.393,0.809,0.969,782,0.0136762229492347
"783","RB1",-2.067,0.981,-1.904,0.422,0.81,0.969,783,0.0136762229492347
"784","ZNF343",-0.581,0.719,-2.281,0.37,0.81,0.969,784,0.0136762229492347
"785","MAPK1",-1.08,0.86,-2.305,0.405,0.815,0.971,785,0.0127807700919951
"786","HDAC6",-1.371,0.915,-1.885,0.395,0.815,0.972,786,0.0123337350737254
"787","NFE2L2",-2.327,0.99,-1.309,0.385,0.817,0.972,787,0.0123337350737254
"788","KLF13",-1.233,0.891,-1.55,0.352,0.818,0.973,788,0.0118871597316481
"789","MXD3",-1.14,0.873,-1.484,0.32,0.82,0.974,789,0.0114410431213845
"790","PAF1",-3.898,1,-2.167,0.438,0.82,0.974,790,0.0114410431213845
"791","KDM5C",-1.246,0.894,-2.109,0.401,0.821,0.974,791,0.0114410431213845
"792","SMARCC2",-1.117,0.868,-1.763,0.354,0.822,0.975,792,0.0109953843014632
"793","TP63",-7.622,1,-0.885,0.366,0.824,0.975,793,0.0109953843014632
"794","HCFC1",-2.332,0.99,-1.819,0.412,0.824,0.975,794,0.0109953843014632
"795","RFX2",-1.064,0.856,-1.689,0.328,0.825,0.976,795,0.0105501823333082
"796","CDK7",-1.559,0.941,-2.152,0.412,0.826,0.976,796,0.0105501823333082
"797","ZBTB7B",-1.082,0.86,-1.649,0.326,0.826,0.976,797,0.0105501823333082
"798","STAT2",-1.62,0.947,-1.733,0.381,0.828,0.977,798,0.0101054362812269
"799","KDM4B",-1.215,0.888,-1.81,0.364,0.828,0.977,799,0.0101054362812269
"800","VEZF1",-1.27,0.898,-1.757,0.362,0.828,0.977,800,0.0101054362812269
"801","FGFR1",-1.171,0.879,-2.303,0.397,0.829,0.977,801,0.0101054362812269
"802","NPAT",-0.928,0.823,-1.915,0.341,0.829,0.978,802,0.00966114521239857
"803","ZBTB16",-1.851,0.968,-1.333,0.354,0.83,0.978,803,0.00966114521239857
"804","POLR2H",-1.206,0.886,-1.76,0.352,0.83,0.978,804,0.00966114521239857
"805","ATOH1",-1.015,0.845,-1.824,0.333,0.831,0.978,805,0.00966114521239857
"806","AFF4",-4.135,1,-2.473,0.44,0.832,0.979,806,0.00921730819686218
"807","THAP1",-0.854,0.803,-2.04,0.348,0.832,0.979,807,0.00921730819686218
"808","ZBED1",-1.411,0.921,-1.47,0.34,0.832,0.979,808,0.00921730819686218
"809","UBTF",-1.278,0.899,-2.287,0.401,0.833,0.979,809,0.00921730819686218
"810","MKL2",-1.431,0.924,-1.903,0.384,0.833,0.979,810,0.00921730819686218
"811","KDM3A",-1.231,0.891,-1.791,0.355,0.833,0.979,811,0.00921730819686218
"812","SP2",-1.448,0.926,-2.033,0.394,0.835,0.98,812,0.00877392430750515
"813","PPARD",-0.942,0.827,-1.955,0.34,0.835,0.98,813,0.00877392430750515
"814","IRF3",-1.426,0.923,-1.691,0.359,0.836,0.98,814,0.00877392430750515
"815","MBOAT4",-0.917,0.821,-2.009,0.342,0.836,0.98,815,0.00877392430750515
"816","RAG2",-0.661,0.746,-2.859,0.364,0.839,0.981,816,0.0083309926200515
"817","OGT",-2.073,0.981,-2.05,0.407,0.842,0.982,817,0.00788851221305034
"818","IRF1",-2.483,0.994,-1.929,0.407,0.843,0.983,818,0.00744648216786438
"819","SREBF2",-1.164,0.878,-1.78,0.316,0.843,0.983,819,0.00744648216786438
"820","HOXA1",-1.267,0.898,-1.639,0.302,0.844,0.983,820,0.00744648216786438
"821","TCF21",-2.625,0.996,-1.107,0.329,0.845,0.983,821,0.00744648216786438
"822","ZBTB10",-1.233,0.891,-1.748,0.307,0.849,0.984,822,0.00700490156865849
"823","FAM208A",-1.236,0.892,-2.035,0.36,0.851,0.985,823,0.00656376950238827
"824","CDK8",-3.009,0.999,-2.692,0.431,0.852,0.985,824,0.00656376950238827
"825","BARX2",-1.37,0.915,-1.591,0.286,0.853,0.986,825,0.00612308505878879
"826","BRD7",-0.847,0.802,-2.494,0.349,0.854,0.986,826,0.00612308505878879
"827","GATAD1",-1.451,0.927,-1.96,0.366,0.854,0.986,827,0.00612308505878879
"828","MLLT1",-2.101,0.982,-2.212,0.403,0.857,0.987,828,0.00568284733036327
"829","RBCK1",-1.355,0.912,-1.69,0.288,0.858,0.987,829,0.00568284733036327
"830","E2F4",-2.176,0.985,-2,0.389,0.861,0.988,830,0.00524305541237188
"831","KLF10",-1.624,0.948,-1.838,0.346,0.862,0.988,831,0.00524305541237188
"832","ETS1",-5.729,1,-2.751,0.43,0.863,0.989,832,0.0048037084028206
"833","STAT5",-2.469,0.993,-1.617,0.353,0.864,0.989,833,0.0048037084028206
"834","NRF1",-4.214,1,-2.07,0.408,0.865,0.989,834,0.0048037084028206
"835","CDK9",-4.209,1,-2.819,0.429,0.865,0.989,835,0.0048037084028206
"836","EPC1",-1.812,0.965,-1.579,0.3,0.865,0.989,836,0.0048037084028206
"837","THAP11",-1.071,0.858,-2.187,0.328,0.865,0.989,837,0.0048037084028206
"838","KLF12",-1.005,0.843,-2.353,0.334,0.866,0.989,838,0.0048037084028206
"839","TET1",-1.057,0.855,-2.234,0.329,0.866,0.989,839,0.0048037084028206
"840","KDM4C",-0.92,0.821,-2.642,0.342,0.868,0.99,840,0.00436480540245009
"841","RBPJ",-2.309,0.99,-2.201,0.397,0.869,0.99,841,0.00436480540245009
"842","ORC1",-1.209,0.887,-2.033,0.31,0.87,0.99,842,0.00436480540245009
"843","TCOF1",-1.04,0.851,-2.34,0.331,0.87,0.99,843,0.00436480540245009
"844","NFAT5",-1.358,0.913,-1.848,0.288,0.871,0.99,844,0.00436480540245009
"845","E2F7",-2.452,0.993,-1.586,0.336,0.871,0.99,845,0.00436480540245009
"846","NFYC",-1.373,0.915,-1.806,0.285,0.872,0.991,846,0.00392634551472468
"847","CHD1",-3.577,1,-2.472,0.415,0.874,0.991,847,0.00392634551472468
"848","SUPT5H",-2.722,0.997,-2.101,0.392,0.874,0.991,848,0.00392634551472468
"849","DEAF1",-1.343,0.91,-1.941,0.29,0.876,0.991,849,0.00392634551472468
"850","NR0B1",-1.041,0.851,-2.559,0.331,0.877,0.992,850,0.00348832784582135
"851","SAP30",-2.163,0.985,-2.207,0.385,0.878,0.992,851,0.00348832784582135
"852","SNAPC1",-1.677,0.953,-1.644,0.22,0.879,0.992,852,0.00348832784582135
"853","ZNF75A",-1.499,0.933,-1.784,0.266,0.88,0.992,853,0.00348832784582135
"854","TDRD3",-1.445,0.926,-1.851,0.274,0.881,0.992,854,0.00348832784582135
"855","SIX5",-2.474,0.993,-1.887,0.358,0.882,0.993,855,0.00305075150461883
"856","GMEB1",-1.672,0.953,-1.713,0.222,0.884,0.993,856,0.00305075150461883
"857","CDK6",-1.073,0.858,-2.6,0.328,0.884,0.993,857,0.00305075150461883
"858","ELL2",-3.056,0.999,-1.958,0.369,0.884,0.993,858,0.00305075150461883
"859","CPSF3L",-2.219,0.987,-2.164,0.371,0.886,0.993,859,0.00305075150461883
"860","RBL2",-2.869,0.998,-1.758,0.341,0.886,0.993,860,0.00305075150461883
"861","KLF15",-3.344,1,-3.216,0.413,0.887,0.994,861,0.00261361560268669
"862","ZBTB11",-2.495,0.994,-2.093,0.373,0.887,0.994,862,0.00261361560268669
"863","ELF2",-1.673,0.953,-1.768,0.222,0.889,0.994,863,0.00261361560268669
"864","ZNF131",-1.656,0.951,-1.779,0.228,0.889,0.994,864,0.00261361560268669
"865","TAF3",-1.193,0.884,-2.441,0.312,0.889,0.994,865,0.00261361560268669
"866","TAFII",-1.777,0.962,-1.972,0.317,0.891,0.994,866,0.00261361560268669
"867","CD74",-2.647,0.996,-1.584,0.276,0.891,0.994,867,0.00261361560268669
"868","XCL1",-1.19,0.883,-2.55,0.312,0.892,0.994,868,0.00261361560268669
"869","ZSCAN22",-1.782,0.963,-2.243,0.357,0.893,0.994,869,0.00261361560268669
"870","GTF2E2",-1.39,0.918,-2.086,0.282,0.894,0.995,870,0.00217691925427455
"871","EMSY",-1.635,0.949,-1.897,0.235,0.895,0.995,871,0.00217691925427455
"872","PTPN11",-1.251,0.895,-2.377,0.304,0.895,0.995,872,0.00217691925427455
"873","MKL1",-1.288,0.901,-2.317,0.298,0.898,0.995,873,0.00217691925427455
"874","BCL3",-6.896,1,-2.449,0.399,0.899,0.995,874,0.00217691925427455
"875","HMGN1",-1.35,0.912,-2.216,0.289,0.899,0.995,875,0.00217691925427455
"876","ARID2",-1.384,0.917,-2.667,0.342,0.901,0.996,876,0.00174066157630127
"877","KAT5",-2.146,0.984,-1.95,0.31,0.901,0.996,877,0.00174066157630127
"878","NFATC1",-2.189,0.986,-2.991,0.387,0.902,0.996,878,0.00174066157630127
"879","ZNF711",-1.406,0.92,-2.193,0.28,0.903,0.996,879,0.00174066157630127
"880","ASH1L",-1.27,0.898,-2.571,0.301,0.903,0.996,880,0.00174066157630127
"881","ZIC2",-1.478,0.93,-2.147,0.27,0.905,0.996,881,0.00174066157630127
"882","KLF6",-1.228,0.89,-2.926,0.308,0.906,0.996,882,0.00174066157630127
"883","MCRS1",-1.344,0.911,-2.417,0.29,0.906,0.996,883,0.00174066157630127
"884","STAT5B",-2.979,0.999,-2.276,0.367,0.907,0.996,884,0.00174066157630127
"885","RBP2",-1.694,0.955,-1.979,0.211,0.908,0.997,885,0.00130484168834428
"886","DCP1A",-1.95,0.974,-2.063,0.293,0.908,0.997,886,0.00130484168834428
"887","AUTS2",-1.306,0.904,-2.626,0.296,0.909,0.997,887,0.00130484168834428
"888","CHD4",-2.089,0.982,-2.293,0.342,0.91,0.997,888,0.00130484168834428
"889","GLI2",-3.051,0.999,-3.448,0.389,0.913,0.997,889,0.00130484168834428
"890","GTF2B",-4.305,1,-2.134,0.358,0.913,0.997,890,0.00130484168834428
"891","BRD1",-1.317,0.906,-2.847,0.294,0.915,0.997,891,0.00130484168834428
"892","KAT7",-1.34,0.91,-2.902,0.29,0.917,0.998,892,0.000869458712628891
"893","ELK1",-3.419,1,-2.051,0.34,0.918,0.998,893,0.000869458712628891
"894","GMEB2",-2.319,0.99,-1.968,0.25,0.92,0.998,894,0.000869458712628891
"895","KDM5A",-3.207,0.999,-1.893,0.256,0.922,0.998,895,0.000869458712628891
"896","PMEL",-1.997,0.977,-2.425,0.314,0.923,0.998,896,0.000869458712628891
"897","REL",-1.809,0.965,-2.777,0.334,0.923,0.998,897,0.000869458712628891
"898","KMT2D",-4.196,1,-2.288,0.349,0.928,0.998,898,0.000869458712628891
"899","DDX21",-2.18,0.985,-2.164,0.261,0.928,0.998,899,0.000869458712628891
"900","MAFB",-1.714,0.957,-2.271,0.195,0.929,0.998,900,0.000869458712628891
"901","IRAK1",-1.412,0.921,-2.997,0.279,0.93,0.999,901,0.000434511774017692
"902","IRAK4",-1.463,0.928,-2.83,0.272,0.93,0.999,902,0.000434511774017692
"903","ELK4",-3.255,0.999,-2.017,0.259,0.934,0.999,903,0.000434511774017692
"904","U2AF1",-2.862,0.998,-2.151,0.281,0.934,0.999,904,0.000434511774017692
"905","FOXP3",-2.262,0.988,-2.182,0.25,0.934,0.999,905,0.000434511774017692
"906","ELK3",-1.591,0.944,-2.683,0.248,0.935,0.999,906,0.000434511774017692
"907","PHF8",-4.856,1,-2.449,0.346,0.938,0.999,907,0.000434511774017692
"908","SPIN1",-1.698,0.955,-2.533,0.209,0.939,0.999,908,0.000434511774017692
"909","KLF11",-2.182,0.986,-3.648,0.338,0.939,0.999,909,0.000434511774017692
"910","SMAD5",-2.357,0.991,-2.195,0.23,0.94,0.999,910,0.000434511774017692
"911","INTS12",-1.523,0.936,-3.63,0.262,0.94,0.999,911,0.000434511774017692
"912","POLR2B",-2.109,0.983,-2.498,0.278,0.94,0.999,912,0.000434511774017692
"913","BRPF3",-2.136,0.984,-3.037,0.315,0.942,0.999,913,0.000434511774017692
"914","SRSF3",-2.213,0.987,-2.369,0.256,0.943,0.999,914,0.000434511774017692
"915","NELFA",-5.043,1,-2.129,0.28,0.944,0.999,915,0.000434511774017692
"916","TRAF7",-2.633,0.996,-3.93,0.318,0.953,1,916,0
"917","RPE",-3.143,0.999,-2.684,0.286,0.958,1,917,0
"918","PHF2",-2.325,0.99,-3.106,0.235,0.963,1,918,0
