"","TF","statistic","pvalue","zscore","max_auc","re_rank","irwin_hall_pvalue","ID","logPvalue"
"635","INO80",-1.235,0.892,-1.547,0.494,0.673,0.842,635,0.0746879085003505
"636","SREBF1",-0.861,0.805,-1.028,0.478,0.673,0.843,636,0.0741724253752577
"637","CREB1",-2.026,0.979,-1.827,0.509,0.674,0.844,637,0.073657553374345
"638","NELFE",-3.862,1,-1.649,0.51,0.677,0.848,638,0.0716041477432862
"639","ZKSCAN8",-0.487,0.687,-0.62,0.456,0.678,0.849,639,0.0710923097560473
"640","YY1",-4.33,1,-2.014,0.522,0.678,0.85,640,0.0705810742857073
"641","PRAME",-0.265,0.605,-1.083,0.458,0.678,0.85,641,0.0705810742857073
"642","ELF1",-2.122,0.983,-2.345,0.517,0.678,0.85,642,0.0705810742857073
"643","FOXP1",-1.472,0.93,-1.5,0.496,0.678,0.85,643,0.0705810742857073
"644","RUNX1",-8.162,1,-2.46,0.538,0.679,0.851,644,0.0700704399154121
"645","AGO2",-0.325,0.627,-0.921,0.456,0.68,0.852,645,0.0695604052332999
"646","BRD2",-1.658,0.951,-1.9,0.505,0.68,0.853,646,0.069050968832477
"647","VEZF1",-0.478,0.684,-1.049,0.467,0.68,0.853,647,0.069050968832477
"648","MED1",-7.541,1,-2.85,0.541,0.681,0.854,648,0.0685421293109949
"649","HMGN3",-0.157,0.562,-1.435,0.462,0.681,0.854,649,0.0685421293109949
"650","EWSR1",-1.653,0.951,-1.175,0.493,0.681,0.854,650,0.0685421293109949
"651","KLF13",-0.432,0.667,-0.89,0.458,0.681,0.854,651,0.0685421293109949
"652","MBOAT4",-0.314,0.623,-1.021,0.456,0.683,0.857,652,0.0670191780768018
"653","KRAB",-0.82,0.794,-0.581,0.463,0.684,0.858,653,0.0665127121512946
"654","NOTCH3",-0.919,0.821,0.494,0.425,0.686,0.861,654,0.0649968485463452
"655","DIDO1",-0.525,0.7,-0.683,0.454,0.687,0.862,655,0.0644927341752872
"656","ZNF682",-0.334,0.631,-1.203,0.461,0.687,0.862,656,0.0644927341752872
"657","E2F5",-0.371,0.645,-1.131,0.46,0.688,0.863,657,0.0639892042847904
"658","ZBTB10",-0.364,0.642,-0.944,0.454,0.689,0.864,658,0.0634862575211067
"659","MBD4",-0.374,0.646,-0.924,0.453,0.689,0.865,659,0.0629838925351858
"660","HNF4G",-1.297,0.903,-0.084,0.462,0.69,0.866,660,0.0624821079826534
"661","ID3",-0.457,0.676,-0.887,0.456,0.69,0.866,661,0.0624821079826534
"662","CENPT",-0.932,0.824,0.482,0.424,0.69,0.866,662,0.0624821079826534
"663","GATA1",-3.021,0.999,-0.084,0.477,0.691,0.867,663,0.0619809025237897
"664","NPAT",-0.299,0.618,-1.193,0.457,0.691,0.867,664,0.0619809025237897
"665","LDB1",-0.713,0.762,-0.05,0.436,0.691,0.867,665,0.0619809025237897
"666","NR2F6",-1.008,0.843,-0.245,0.458,0.692,0.868,666,0.0614802748235081
"667","HDAC3",-0.964,0.833,-0.094,0.451,0.693,0.87,667,0.0604807473813815
"668","CREB3",-0.654,0.743,-0.491,0.451,0.693,0.87,668,0.0604807473813815
"669","ZNF248",-0.922,0.822,0.304,0.424,0.697,0.875,669,0.0579919469776868
"670","ZNF197",-0.458,0.677,-1.017,0.457,0.698,0.876,670,0.0574958938319193
"671","PAF1",-2.069,0.981,-1.559,0.496,0.699,0.878,671,0.0565054840938974
"672","PRDM12",-0.941,0.827,0.332,0.423,0.7,0.878,672,0.0565054840938974
"673","KAT5",-1.052,0.854,-1.345,0.48,0.7,0.878,673,0.0565054840938974
"674","XBP1",-0.942,0.827,-0.688,0.463,0.702,0.881,674,0.0550240915879521
"675","CHRM2",-1.083,0.861,-2.01,0.491,0.702,0.881,675,0.0550240915879521
"676","ERG",-4.785,1,-3.447,0.525,0.703,0.882,676,0.0545314148681803
"677","MAPK1",-0.566,0.715,-1.799,0.476,0.704,0.883,677,0.0540392964224314
"678","MITF",-1.409,0.921,-0.402,0.468,0.705,0.884,678,0.0535477349869269
"679","MEF2B",-2.421,0.992,-0.476,0.478,0.705,0.884,679,0.0535477349869269
"680","KMT2A",-2.308,0.99,-3.161,0.512,0.706,0.885,680,0.0530567293021746
"681","MYBL2",-0.409,0.659,-1.09,0.452,0.706,0.885,681,0.0530567293021746
"682","TBL1XR1",-0.724,0.766,-1.412,0.472,0.706,0.886,682,0.0525662781129492
"683","MYF5",-0.496,0.69,-0.804,0.448,0.707,0.887,683,0.0520763801682736
"684","MEF2D",-0.822,0.794,-0.349,0.444,0.709,0.889,684,0.0510982390297863
"685","CD59",-0.524,0.7,-0.764,0.446,0.709,0.889,685,0.0510982390297863
"686","ZNF586",-1.041,0.851,0.442,0.416,0.709,0.889,686,0.0510982390297863
"687","SIX5",-1.088,0.862,-1.189,0.475,0.711,0.891,687,0.0501222959631252
"688","ORC2",-0.508,0.694,-0.851,0.447,0.711,0.891,688,0.0501222959631252
"689","GABPA",-4.799,1,-2.493,0.515,0.712,0.892,689,0.0496351456238769
"690","ZNF44",-0.418,0.662,-1.159,0.451,0.713,0.894,690,0.0486624812040823
"691","BRPF3",-0.351,0.637,-1.799,0.465,0.714,0.895,691,0.048176964684088
"692","ZNF260",-0.595,0.724,-0.699,0.443,0.715,0.896,692,0.0476919903378748
"693","BATF3",-0.713,0.762,-0.417,0.436,0.715,0.896,693,0.0476919903378748
"694","MED12",-1.438,0.925,-2.044,0.495,0.715,0.896,694,0.0476919903378748
"695","ZFX",-1.848,0.968,-1.804,0.495,0.716,0.897,695,0.0472075569559079
"696","TET1",-0.364,0.642,-1.474,0.454,0.718,0.899,696,0.0462403082667712
"697","ZNF207",-1.785,0.963,0.3,0.45,0.718,0.899,697,0.0462403082667712
"698","ZNF189",-0.253,0.6,-1.798,0.459,0.72,0.901,698,0.045275209020937
"699","PBX2",-1.088,0.862,-0.837,0.464,0.721,0.902,699,0.0447934624580583
"700","HIRA",-1.579,0.943,-0.538,0.469,0.721,0.903,700,0.0443122496864942
"701","KAT7",-0.284,0.612,-1.727,0.457,0.721,0.903,701,0.0443122496864942
"702","ZNF48",-1.037,0.85,0.137,0.416,0.723,0.904,702,0.0438315695246367
"703","RFX1",-1.48,0.931,-0.644,0.469,0.723,0.905,703,0.0433514207947967
"704","USP49",-1.102,0.865,0.224,0.411,0.728,0.909,704,0.0414361167780325
"705","ZNF584",-0.704,0.759,-0.919,0.45,0.728,0.91,705,0.0409586076789064
"706","BRD3",-1.134,0.872,-1.785,0.48,0.729,0.911,706,0.0404816230270017
"707","STAT1",-1.894,0.971,-1.907,0.493,0.731,0.912,707,0.0400051616715838
"708","TAF1",-2.156,0.985,-2.19,0.497,0.732,0.913,708,0.039529222465701
"709","TAL1",-4.424,1,-0.413,0.474,0.732,0.913,709,0.039529222465701
"710","MEF2A",-0.916,0.82,-1.297,0.464,0.733,0.914,710,0.0390538042661686
"711","SPI1",-9.239,1,-1.883,0.5,0.734,0.916,711,0.0381045263321496
"712","CDK6",-0.39,0.652,-1.651,0.453,0.735,0.916,712,0.0381045263321496
"713","CBFB",-2.366,0.991,-3.203,0.504,0.735,0.917,713,0.0376306643299789
"714","ZNF644",-0.694,0.756,-1.044,0.45,0.736,0.917,714,0.0376306643299789
"715","RELB",-1.326,0.908,-0.716,0.461,0.736,0.917,715,0.0376306643299789
"716","BRD1",-0.355,0.639,-1.787,0.454,0.737,0.918,716,0.0371573187987575
"717","IRF4",-1.925,0.973,-0.916,0.474,0.737,0.918,717,0.0371573187987575
"718","POLR2H",-0.656,0.744,-1.161,0.451,0.738,0.919,718,0.0366844886138887
"719","CCNT2",-0.392,0.652,-1.668,0.453,0.738,0.919,719,0.0366844886138887
"720","EBNA3C",-1.368,0.914,-0.412,0.451,0.739,0.92,720,0.0362121726544447
"721","IRF1",-3.251,0.999,-2.424,0.503,0.739,0.92,721,0.0362121726544447
"722","HHEX",-1.097,0.864,-0.346,0.433,0.742,0.922,722,0.0352690789463706
"723","PRDM11",-0.603,0.727,-1.955,0.468,0.743,0.924,723,0.0343280287798933
"724","RARA",-1.566,0.941,-1.302,0.476,0.745,0.926,724,0.0333890133180656
"725","THAP1",-0.457,0.676,-1.561,0.449,0.746,0.926,725,0.0333890133180656
"726","TAFII",-0.676,0.75,-1.262,0.45,0.746,0.926,726,0.0333890133180656
"727","HCFC1",-1.296,0.903,-1.325,0.471,0.747,0.927,727,0.0329202658555029
"728","NBN",-1.654,0.951,-1.268,0.476,0.747,0.927,728,0.0329202658555029
"729","SF1",-1.153,0.876,-0.066,0.407,0.748,0.928,729,0.0324520237811379
"730","LANA",-0.998,0.841,-2.535,0.482,0.75,0.929,730,0.0319842860063582
"731","BCL11B",-2.034,0.979,-1.93,0.488,0.75,0.93,731,0.0315170514460649
"732","BHLHE40",-0.813,0.792,-2.102,0.472,0.751,0.93,732,0.0315170514460649
"733","ZNF589",-0.765,0.778,-1.158,0.448,0.751,0.93,733,0.0315170514460649
"734","TAF3",-0.452,0.675,-1.663,0.449,0.751,0.93,734,0.0315170514460649
"735","ZNF287",-1.201,0.885,0.006,0.403,0.751,0.931,735,0.0310503190186574
"736","ZNF618",-0.702,0.759,-0.996,0.437,0.751,0.931,736,0.0310503190186574
"737","ZFP28",-1.456,0.927,0.028,0.419,0.753,0.933,737,0.0301183562535
"738","DEAF1",-0.635,0.737,-1.294,0.441,0.757,0.936,738,0.0287241512618947
"739","MKL1",-0.587,0.721,-1.422,0.443,0.758,0.936,739,0.0287241512618947
"740","FOXO1",-2.098,0.982,-0.963,0.47,0.76,0.938,740,0.0277971616209356
"741","BIRA",-1.413,0.921,-0.522,0.446,0.761,0.938,741,0.0277971616209356
"742","WHSC1",-1.051,0.853,-0.711,0.435,0.761,0.938,742,0.0277971616209356
"743","UBE2I",-0.628,0.735,-1.394,0.441,0.762,0.939,743,0.0273344077338891
"744","OGT",-1.417,0.922,-1.695,0.476,0.763,0.94,744,0.0268721464003014
"745","HOXA1",-0.72,0.764,-1.132,0.436,0.763,0.94,745,0.0268721464003014
"746","L3MBTL4",-0.526,0.701,-1.66,0.446,0.764,0.941,746,0.0264103765727431
"747","NR4A1",-1.546,0.939,-1.217,0.468,0.767,0.943,747,0.0254883072626717
"748","CPSF3L",-1.422,0.923,-1.663,0.473,0.767,0.943,748,0.0254883072626717
"749","FOXP2",-0.7,0.758,-2.753,0.471,0.768,0.944,749,0.0250280057019311
"750","PAX5",-2.636,0.996,-1.484,0.478,0.77,0.945,750,0.0245681914907371
"751","ZBTB40",-1.482,0.931,-1.553,0.472,0.773,0.947,751,0.0236500209967266
"752","ATOH1",-0.661,0.746,-1.462,0.44,0.773,0.947,752,0.0236500209967266
"753","POU2F1",-1.326,0.908,-0.125,0.391,0.773,0.947,753,0.0236500209967266
"754","BRD7",-0.508,0.694,-1.832,0.447,0.773,0.948,754,0.0231916626619338
"755","SNAPC1",-0.89,0.813,-1.005,0.426,0.773,0.948,755,0.0231916626619338
"756","KDM4B",-0.851,0.803,-1.483,0.449,0.774,0.948,756,0.0231916626619338
"757","ZNF131",-0.837,0.799,-1.152,0.429,0.775,0.949,757,0.0227337875727074
"758","PMEL",-1.143,0.874,-1.582,0.463,0.775,0.949,758,0.0227337875727074
"759","SOX13",-1.038,0.85,-1.035,0.438,0.779,0.951,759,0.0218194830625861
"760","NFYC",-0.79,0.785,-1.299,0.432,0.779,0.952,760,0.0213630516155257
"761","AFF4",-2.689,0.996,-1.937,0.484,0.78,0.952,761,0.0213630516155257
"762","KDM3A",-0.867,0.807,-1.475,0.445,0.781,0.953,762,0.0209070993616736
"763","H3F3B",-1.193,0.884,-0.464,0.404,0.782,0.953,763,0.0209070993616736
"764","NFIL3",-1.003,0.842,-0.855,0.419,0.782,0.953,764,0.0209070993616736
"765","ZNF100",-0.762,0.777,-1.694,0.449,0.782,0.953,765,0.0209070993616736
"766","HDAC6",-1.114,0.868,-1.64,0.46,0.782,0.954,766,0.0204516252959049
"767","KLF15",-2.595,0.995,-2.744,0.489,0.783,0.954,767,0.0204516252959049
"768","GLYR1",-0.455,0.675,-2.224,0.449,0.783,0.954,768,0.0204516252959049
"769","LRWD1",-1.458,0.928,-0.078,0.376,0.783,0.954,769,0.0204516252959049
"770","NFKB2",-1.191,0.883,-0.851,0.429,0.785,0.955,770,0.0199966284162537
"771","STAT5A",-1.449,0.926,-1.845,0.473,0.787,0.956,771,0.0195421077238999
"772","FOXK2",-1.845,0.968,-1.095,0.459,0.788,0.957,772,0.0190880622231565
"773","BCLAF1",-0.893,0.814,-2.101,0.461,0.79,0.958,773,0.0186344909214556
"774","EMSY",-0.875,0.809,-1.304,0.427,0.79,0.958,774,0.0186344909214556
"775","NEUROG2",-2.755,0.997,-0.366,0.44,0.792,0.96,775,0.0177287669604316
"776","STAT2",-1.302,0.904,-1.492,0.457,0.793,0.96,776,0.0177287669604316
"777","ZNF430",-1.403,0.92,-0.333,0.383,0.793,0.96,777,0.0177287669604316
"778","ZNF343",-0.53,0.702,-2.206,0.446,0.795,0.961,778,0.0172766123314547
"779","SPDEF",-1.203,0.886,-1.565,0.454,0.796,0.962,779,0.0168249279621871
"780","EBF1",-1.97,0.976,-1.271,0.461,0.797,0.962,780,0.0168249279621871
"781","ZSCAN22",-1.101,0.865,-1.773,0.456,0.798,0.963,781,0.0163737128754655
"782","ZNF786",-0.532,0.703,-2.269,0.446,0.801,0.964,782,0.0159229660971692
"783","RBCK1",-0.941,0.827,-1.336,0.423,0.802,0.965,783,0.0154726866562074
"784","PGR",-1.22,0.889,-0.731,0.401,0.802,0.965,784,0.0154726866562074
"785","FLI1",-3.102,0.999,-2.205,0.483,0.803,0.965,785,0.0154726866562074
"786","TSC22D4",-2.342,0.99,-0.501,0.427,0.803,0.966,786,0.0150228735845067
"787","TAT",-1.106,0.866,-0.988,0.411,0.804,0.966,787,0.0150228735845067
"788","KAT8",-1.437,0.925,-1.423,0.453,0.804,0.966,788,0.0150228735845067
"789","FAM208A",-0.936,0.825,-1.797,0.447,0.806,0.967,789,0.0145735259169983
"790","U2AF1",-1.216,0.888,-1.411,0.444,0.806,0.967,790,0.0145735259169983
"791","BCL6",-3.096,0.999,-2.284,0.483,0.806,0.967,791,0.0145735259169983
"792","RUNX3",-0.942,0.827,-1.404,0.423,0.806,0.967,792,0.0145735259169983
"793","TRIM22",-1.141,0.873,-1.358,0.433,0.809,0.969,793,0.0136762229492347
"794","GMEB1",-1.039,0.851,-1.23,0.416,0.81,0.969,794,0.0136762229492347
"795","IRAK1",-0.652,0.743,-2.141,0.44,0.811,0.97,795,0.0132282657337552
"796","HMG20A",-1.16,0.877,-1.015,0.407,0.812,0.97,796,0.0132282657337552
"797","KLF12",-0.703,0.759,-2.001,0.437,0.813,0.971,797,0.0127807700919951
"798","IKZF1",-4.231,1,-1.431,0.467,0.815,0.972,798,0.0123337350737254
"799","NFAT5",-0.978,0.836,-1.497,0.421,0.816,0.972,799,0.0123337350737254
"800","DCP1A",-1.107,0.866,-1.528,0.435,0.816,0.972,800,0.0123337350737254
"801","HEY1",-0.889,0.813,-2.109,0.447,0.818,0.973,801,0.0118871597316481
"802","RBP2",-1.007,0.843,-1.459,0.418,0.819,0.973,802,0.0118871597316481
"803","KDM6A",-0.996,0.84,-1.521,0.419,0.82,0.974,803,0.0114410431213845
"804","TBX5",-2.716,0.997,-0.437,0.41,0.821,0.974,804,0.0114410431213845
"805","TARDBP",-1.302,0.904,-2.295,0.464,0.821,0.974,805,0.0114410431213845
"806","CENPC",-1.725,0.958,-0.374,0.279,0.821,0.974,806,0.0114410431213845
"807","ORC1",-0.914,0.82,-1.741,0.425,0.821,0.974,807,0.0114410431213845
"808","LMO1",-0.98,0.837,-1.631,0.42,0.824,0.976,808,0.0105501823333082
"809","MAFB",-1.006,0.843,-1.558,0.419,0.825,0.976,809,0.0105501823333082
"810","CDK12",-0.767,0.778,-2.138,0.433,0.826,0.976,810,0.0105501823333082
"811","RUVBL1",-0.989,0.839,-1.65,0.42,0.827,0.977,811,0.0101054362812269
"812","BPTF",-0.674,0.75,-2.483,0.439,0.828,0.977,812,0.0101054362812269
"813","PLRG1",-2.357,0.991,-0.337,0.34,0.828,0.977,813,0.0101054362812269
"814","MXD3",-1.096,0.863,-1.441,0.411,0.828,0.977,814,0.0101054362812269
"815","PTPN11",-0.866,0.807,-1.944,0.428,0.828,0.977,815,0.0101054362812269
"816","EBNA3",-1.286,0.901,-1.043,0.396,0.828,0.977,816,0.0101054362812269
"817","PML",-3.223,0.999,-2.557,0.478,0.829,0.978,817,0.00966114521239857
"818","GLI2",-3.502,1,-3.799,0.483,0.83,0.978,818,0.00966114521239857
"819","SREBF2",-1.031,0.849,-1.64,0.417,0.831,0.979,819,0.00921730819686218
"820","ARID2",-0.98,0.836,-2.253,0.446,0.834,0.979,820,0.00921730819686218
"821","TGIF2",-0.929,0.824,-2.26,0.444,0.834,0.98,821,0.00877392430750515
"822","MLLT1",-2.595,0.995,-2.575,0.475,0.835,0.98,822,0.00877392430750515
"823","TLX1",-1.229,0.89,-1.239,0.401,0.835,0.98,823,0.00877392430750515
"824","HBP1",-0.96,0.831,-2.107,0.439,0.836,0.98,824,0.00877392430750515
"825","UBTF",-1.583,0.943,-2.557,0.467,0.84,0.982,825,0.00788851221305034
"826","SETD1A",-0.848,0.802,-2.875,0.444,0.84,0.982,826,0.00788851221305034
"827","SUPT5H",-2.584,0.995,-2.037,0.466,0.842,0.982,827,0.00788851221305034
"828","ATF1",-2.439,0.993,-2.008,0.464,0.843,0.983,828,0.00744648216786438
"829","EBNA2",-1.333,0.909,-1.202,0.39,0.844,0.983,829,0.00744648216786438
"830","KLF10",-1.372,0.915,-1.651,0.428,0.845,0.983,830,0.00744648216786438
"831","FOXJ2",-1.324,0.907,-1.663,0.426,0.846,0.984,831,0.00700490156865849
"832","PSIP1",-1.197,0.884,-2.168,0.446,0.847,0.984,832,0.00700490156865849
"833","ZBTB11",-2.014,0.978,-1.843,0.455,0.848,0.984,833,0.00700490156865849
"834","CDK7",-1.819,0.966,-2.326,0.463,0.849,0.984,834,0.00700490156865849
"835","PHF8",-2.834,0.998,-1.877,0.462,0.849,0.984,835,0.00700490156865849
"836","NFKB1",-1.647,0.95,-1.7,0.445,0.849,0.985,836,0.00656376950238827
"837","PHF6",-0.894,0.814,-2.31,0.426,0.85,0.985,837,0.00656376950238827
"838","ZNF597",-1.256,0.896,-1.497,0.398,0.852,0.985,838,0.00656376950238827
"839","MEIS1",-2.274,0.989,-0.913,0.401,0.852,0.985,839,0.00656376950238827
"840","KDM5A",-1.929,0.973,-1.39,0.426,0.853,0.986,840,0.00612308505878879
"841","CDK9",-4.317,1,-2.862,0.475,0.854,0.986,841,0.00612308505878879
"842","MYH11",-1.88,0.97,-3.482,0.467,0.857,0.987,842,0.00568284733036327
"843","CEBPD",-1.303,0.904,-2.826,0.453,0.857,0.987,843,0.00568284733036327
"844","TCOF1",-0.947,0.828,-2.233,0.423,0.857,0.987,844,0.00568284733036327
"845","ELK1",-2.894,0.998,-1.837,0.457,0.858,0.987,845,0.00568284733036327
"846","RAG2",-0.848,0.802,-3.196,0.429,0.858,0.987,846,0.00568284733036327
"847","ZBTB7B",-1.179,0.881,-1.752,0.405,0.86,0.988,847,0.00524305541237188
"848","SRSF3",-1.386,0.917,-1.809,0.424,0.863,0.989,848,0.0048037084028206
"849","ELF2",-1.341,0.91,-1.511,0.389,0.863,0.989,849,0.0048037084028206
"850","MYB",-3.383,1,-1.694,0.452,0.865,0.989,850,0.0048037084028206
"851","ETV6",-2.414,0.992,-1.38,0.421,0.865,0.989,851,0.0048037084028206
"852","WRNIP1",-0.934,0.825,-2.838,0.424,0.866,0.989,852,0.0048037084028206
"853","TCF21",-2.738,0.997,-1.169,0.416,0.867,0.989,853,0.0048037084028206
"854","ARID5B",-1.218,0.888,-1.788,0.401,0.867,0.989,854,0.0048037084028206
"855","GTF2E2",-1.167,0.878,-1.844,0.406,0.867,0.989,855,0.0048037084028206
"856","ZNF75A",-1.327,0.908,-1.636,0.391,0.867,0.99,856,0.00436480540245009
"857","LEO1",-1.094,0.863,-2.222,0.411,0.873,0.991,857,0.00392634551472468
"858","PHF2",-1.296,0.903,-2.332,0.434,0.874,0.991,858,0.00392634551472468
"859","MGEA5",-0.949,0.829,-2.904,0.423,0.874,0.991,859,0.00392634551472468
"860","POU3F2",-1.706,0.956,-1.565,0.405,0.877,0.992,860,0.00348832784582135
"861","HOXA2",-1.141,0.873,-2.155,0.408,0.877,0.992,861,0.00348832784582135
"862","TERF1",-1.387,0.917,-1.726,0.385,0.88,0.992,862,0.00348832784582135
"863","SND1",-2.379,0.991,-1.298,0.39,0.881,0.992,863,0.00348832784582135
"864","POU2F2",-1.649,0.95,-2.222,0.442,0.881,0.992,864,0.00348832784582135
"865","GABP",-1.339,0.91,-2.348,0.431,0.881,0.993,865,0.00305075150461883
"866","GRIP1",-2.426,0.992,-1.123,0.312,0.881,0.993,866,0.00305075150461883
"867","DDX21",-1.567,0.942,-1.794,0.413,0.882,0.993,867,0.00305075150461883
"868","TDRD3",-1.379,0.916,-1.788,0.386,0.883,0.993,868,0.00305075150461883
"869","GTF2B",-3.269,1,-1.798,0.444,0.884,0.993,869,0.00305075150461883
"870","NELFA",-3.283,1,-1.653,0.433,0.886,0.993,870,0.00305075150461883
"871","KMT2D",-3.321,1,-1.954,0.448,0.887,0.994,871,0.00261361560268669
"872","NR2C2",-3.273,1,-1.825,0.443,0.888,0.994,872,0.00261361560268669
"873","LMO2",-3.348,1,-1.566,0.425,0.888,0.994,873,0.00261361560268669
"874","ETS1",-6.162,1,-2.893,0.464,0.888,0.994,874,0.00261361560268669
"875","TBX21",-2.124,0.983,-1.712,0.409,0.893,0.994,875,0.00261361560268669
"876","MEF2C",-1.182,0.881,-2.392,0.405,0.893,0.995,876,0.00217691925427455
"877","GMEB2",-1.894,0.971,-1.732,0.404,0.893,0.995,877,0.00217691925427455
"878","ZNF483",-1.158,0.877,-2.597,0.407,0.894,0.995,878,0.00217691925427455
"879","POLR2B",-1.558,0.94,-2.083,0.413,0.897,0.995,879,0.00217691925427455
"880","ZNF783",-1.148,0.875,-2.877,0.407,0.897,0.995,880,0.00217691925427455
"881","LYL1",-4.091,1,-1.19,0.357,0.9,0.996,881,0.00174066157630127
"882","NOTCH1",-2.502,0.994,-2.37,0.445,0.901,0.996,882,0.00174066157630127
"883","MCRS1",-1.282,0.9,-2.354,0.396,0.902,0.996,883,0.00174066157630127
"884","RFX2",-1.413,0.921,-2.068,0.382,0.903,0.996,884,0.00174066157630127
"885","ELK4",-2.734,0.997,-1.79,0.408,0.908,0.997,885,0.00130484168834428
"886","HMGN1",-1.391,0.918,-2.26,0.384,0.91,0.997,886,0.00130484168834428
"887","ZBED1",-1.894,0.971,-1.941,0.393,0.911,0.997,887,0.00130484168834428
"888","ZNF711",-1.426,0.923,-2.212,0.38,0.911,0.997,888,0.00130484168834428
"889","ETV1",-1.814,0.965,-3.318,0.436,0.912,0.997,889,0.00130484168834428
"890","CSNK2A1",-1.427,0.923,-2.217,0.38,0.912,0.997,890,0.00130484168834428
"891","ZBTB16",-2.552,0.995,-2.011,0.418,0.912,0.997,891,0.00130484168834428
"892","TERF2",-1.534,0.938,-2.084,0.366,0.915,0.997,892,0.00130484168834428
"893","CEBPA",-5.037,1,-2.765,0.45,0.916,0.997,893,0.00130484168834428
"894","SKI",-1.692,0.955,-1.998,0.319,0.92,0.998,894,0.000869458712628891
"895","ZIC2",-1.548,0.939,-2.216,0.364,0.923,0.998,895,0.000869458712628891
"896","NCOR2",-2.165,0.985,-2.039,0.376,0.927,0.998,896,0.000869458712628891
"897","RBPJ",-3.424,1,-3.065,0.442,0.928,0.998,897,0.000869458712628891
"898","IRAK4",-1.464,0.928,-2.832,0.375,0.93,0.999,898,0.000434511774017692
"899","ELK3",-1.509,0.934,-2.591,0.369,0.931,0.999,899,0.000434511774017692
"900","REL",-1.891,0.971,-2.859,0.405,0.932,0.999,900,0.000434511774017692
"901","SPIN1",-1.564,0.941,-2.412,0.361,0.932,0.999,901,0.000434511774017692
"902","SMAD5",-2.213,0.987,-2.104,0.361,0.934,0.999,902,0.000434511774017692
"903","CD74",-2.988,0.999,-1.801,0.288,0.934,0.999,903,0.000434511774017692
"904","MLLT3",-1.459,0.928,-3.191,0.376,0.935,0.999,904,0.000434511774017692
"905","RUNX1T1",-3.527,1,-1.887,0.387,0.935,0.999,905,0.000434511774017692
"906","ASH1L",-1.512,0.935,-2.854,0.369,0.936,0.999,906,0.000434511774017692
"907","PPARD",-1.488,0.932,-2.93,0.372,0.937,0.999,907,0.000434511774017692
"908","NR0B1",-1.484,0.931,-3.153,0.373,0.937,0.999,908,0.000434511774017692
"909","KLF11",-2.199,0.986,-3.667,0.416,0.94,0.999,909,0.000434511774017692
"910","JMJD1C",-2.904,0.998,-2.29,0.401,0.943,0.999,910,0.000434511774017692
"911","RXRG",-3.574,1,-2.206,0.399,0.945,0.999,911,0.000434511774017692
"912","NFATC1",-2.516,0.994,-3.29,0.411,0.946,0.999,912,0.000434511774017692
"913","RPE",-2.865,0.998,-2.545,0.401,0.947,0.999,913,0.000434511774017692
"914","FOXP3",-2.428,0.992,-2.317,0.3,0.951,1,914,0
"915","FUS",-2.244,0.988,-2.609,0.357,0.953,1,915,0
"916","STAT5B",-4.204,1,-3.086,0.418,0.953,1,916,0
"917","STAT5",-3.302,1,-2.272,0.352,0.959,1,917,0
"918","TRAF7",-2.933,0.998,-4.217,0.392,0.965,1,918,0
