"","TF","statistic","pvalue","zscore","max_auc","re_rank","irwin_hall_pvalue","ID","logPvalue"
"632","ZFP69B",-0.358,0.64,-1.838,0.323,0.673,0.843,632,0.0741724253752577
"633","KRAB",-0.944,0.828,-0.668,0.309,0.675,0.846,633,0.0726296369609765
"634","ATF1",-1.433,0.924,-1.404,0.375,0.675,0.846,634,0.0726296369609765
"635","ZNF197",-0.549,0.708,-1.134,0.301,0.676,0.847,635,0.0721165896692931
"636","NELFE",-5.318,1,-2.012,0.461,0.676,0.847,636,0.0721165896692931
"637","ZBTB1",-0.663,0.746,-1.168,0.31,0.677,0.849,637,0.0710923097560473
"638","YY1",-4.987,1,-2.193,0.468,0.68,0.853,638,0.069050968832477
"639","CTBP1",-1.064,0.856,-0.663,0.309,0.683,0.857,639,0.0670191780768018
"640","KLF1",-1.128,0.87,-1.971,0.385,0.685,0.86,640,0.0655015487564323
"641","EBNA2",-0.726,0.766,-0.46,0.266,0.687,0.862,641,0.0644927341752872
"642","MBD3",-1.22,0.889,-1.157,0.343,0.687,0.862,642,0.0644927341752872
"643","CBX1",-0.763,0.777,-1.804,0.345,0.688,0.863,643,0.0639892042847904
"644","ETS2",-0.903,0.817,-0.729,0.299,0.689,0.864,644,0.0634862575211067
"645","MECP2",-0.687,0.754,-1.839,0.337,0.691,0.867,645,0.0619809025237897
"646","HDAC8",-1.043,0.852,-0.969,0.317,0.692,0.869,646,0.0609802235513335
"647","MXI1",-0.948,0.829,-2.488,0.392,0.693,0.87,647,0.0604807473813815
"648","ZNF792",-0.56,0.712,-1.439,0.302,0.695,0.872,648,0.0594835150674328
"649","TAZ",-0.666,0.747,-0.853,0.273,0.695,0.872,649,0.0594835150674328
"650","INSM2",-0.578,0.718,-1.532,0.305,0.695,0.873,650,0.0589857562944303
"651","PRDM2",-0.566,0.714,-1.502,0.303,0.696,0.874,651,0.058488567365597
"652","TBL1X",-0.381,0.648,-1.75,0.301,0.698,0.876,652,0.0574958938319193
"653","E2F6",-1.339,0.91,-2.571,0.416,0.698,0.877,653,0.0570004066339595
"654","PMEL",-0.974,0.835,-1.414,0.324,0.7,0.878,654,0.0565054840938974
"655","GATAD2B",-1.112,0.867,-1.316,0.33,0.7,0.879,655,0.0560111249262281
"656","GATAD1",-0.955,0.83,-1.495,0.324,0.701,0.88,656,0.0555173278498314
"657","YBX3",-0.909,0.818,-0.694,0.278,0.703,0.882,657,0.0545314148681803
"658","ZNF483",-0.466,0.679,-1.632,0.294,0.704,0.883,658,0.0540392964224314
"659","PRAME",-0.516,0.697,-1.511,0.289,0.706,0.886,659,0.0525662781129492
"660","GPS2",-0.444,0.671,-1.708,0.296,0.708,0.888,660,0.051587034221399
"661","SKI",-0.73,0.767,-0.889,0.266,0.708,0.888,661,0.051587034221399
"662","ZNF518A",-0.639,0.739,-1.614,0.303,0.709,0.889,662,0.0510982390297863
"663","KMT2A",-1.115,0.868,-2.146,0.372,0.709,0.889,663,0.0510982390297863
"664","ZNF189",-0.344,0.634,-1.983,0.304,0.709,0.889,664,0.0510982390297863
"665","HEXIM1",-0.892,0.814,-2.176,0.359,0.711,0.891,665,0.0501222959631252
"666","GTF3C2",-0.573,0.717,-1.898,0.317,0.711,0.892,666,0.0496351456238769
"667","EHF",-1.027,0.848,-1.004,0.301,0.712,0.892,667,0.0496351456238769
"668","LEO1",-0.61,0.729,-1.339,0.279,0.712,0.893,668,0.0491485411114536
"669","ZNF324",-0.768,0.779,-1.809,0.322,0.713,0.893,669,0.0491485411114536
"670","KLF5",-1.798,0.964,-1.409,0.36,0.713,0.894,670,0.0486624812040823
"671","ZSCAN2",-0.884,0.812,-0.595,0.245,0.714,0.895,671,0.048176964684088
"672","CREB1",-2.561,0.995,-2.069,0.408,0.715,0.895,672,0.048176964684088
"673","SP1",-2.049,0.98,-2.482,0.424,0.715,0.896,673,0.0476919903378748
"674","WDR5",-1.586,0.944,-2.362,0.403,0.716,0.897,674,0.0472075569559079
"675","LMO1",-0.702,0.759,-1.164,0.269,0.717,0.898,675,0.0467236633326956
"676","KLF3",-0.774,0.781,-0.948,0.26,0.718,0.899,676,0.0462403082667712
"677","ZSCAN23",-0.741,0.771,-1.416,0.295,0.718,0.899,677,0.0462403082667712
"678","MTA3",-1.23,0.891,-1.244,0.321,0.719,0.9,678,0.0457574905606751
"679","GLIS2",-0.484,0.686,-2.004,0.309,0.719,0.9,679,0.0457574905606751
"680","POLR2A",-35.078,1,-2.617,0.46,0.719,0.901,680,0.045275209020937
"681","PAX5",-1.733,0.958,-0.955,0.332,0.72,0.901,681,0.045275209020937
"682","NBN",-1.558,0.94,-1.184,0.335,0.72,0.901,682,0.045275209020937
"683","COPS2",-0.67,0.749,-1.319,0.272,0.721,0.902,683,0.0447934624580583
"684","POLR2H",-0.807,0.79,-1.326,0.288,0.724,0.905,684,0.0433514207947967
"685","STAT2",-1.412,0.921,-1.575,0.341,0.724,0.906,685,0.0428718023231869
"686","ZFX",-2.513,0.994,-2.201,0.407,0.725,0.907,686,0.0423927129399047
"687","TAF7",-1.634,0.949,-1.68,0.358,0.726,0.908,687,0.0419141514789149
"688","MAZ",-0.844,0.801,-2.514,0.36,0.729,0.91,688,0.0409586076789064
"689","NCOR2",-1.02,0.846,-0.967,0.274,0.729,0.91,689,0.0409586076789064
"690","CCDC101",-1.025,0.847,-1.273,0.297,0.729,0.911,690,0.0404816230270017
"691","GABPA",-4.353,1,-2.338,0.423,0.729,0.911,691,0.0404816230270017
"692","RBPJ",-2.084,0.981,-2.027,0.387,0.73,0.912,692,0.0400051616715838
"693","BCLAF1",-0.755,0.775,-1.869,0.311,0.73,0.912,693,0.0400051616715838
"694","E2F8",-0.717,0.763,-1.363,0.267,0.73,0.912,694,0.0400051616715838
"695","ZBTB40",-1.433,0.924,-1.509,0.333,0.732,0.913,695,0.039529222465701
"696","AGO2",-0.698,0.757,-1.455,0.27,0.733,0.914,696,0.0390538042661686
"697","FOXG1",-0.797,0.787,-1.212,0.257,0.734,0.915,697,0.0385789059335517
"698","ZNF83",-0.976,0.836,-1.562,0.303,0.734,0.915,698,0.0385789059335517
"699","GTF2F1",-1.012,0.844,-1.965,0.333,0.734,0.915,699,0.0385789059335517
"700","GABP",-0.868,0.807,-1.786,0.309,0.735,0.917,700,0.0376306643299789
"701","ZNF76",-1.398,0.919,-1.939,0.357,0.735,0.917,701,0.0376306643299789
"702","ZNF597",-0.875,0.809,-1.024,0.246,0.737,0.918,702,0.0371573187987575
"703","MNT",-1.245,0.893,-1.286,0.306,0.737,0.918,703,0.0371573187987575
"704","NFKB1",-1.128,0.87,-1.205,0.294,0.737,0.918,704,0.0371573187987575
"705","ZNF574",-0.531,0.702,-1.887,0.287,0.738,0.919,705,0.0366844886138887
"706","ETS1",-3.527,1,-2.029,0.393,0.739,0.92,706,0.0362121726544447
"707","FOXM1",-3.603,1,-1.804,0.38,0.739,0.92,707,0.0362121726544447
"708","POU2F2",-1.082,0.86,-1.53,0.304,0.74,0.921,708,0.0357403698031511
"709","KLF17",-0.569,0.715,-2.082,0.303,0.741,0.921,709,0.0357403698031511
"710","INO80",-1.928,0.973,-1.988,0.375,0.741,0.922,710,0.0352690789463706
"711","PRMT5",-0.974,0.835,-0.888,0.233,0.742,0.922,711,0.0352690789463706
"712","CHD2",-1.288,0.901,-2.768,0.387,0.743,0.924,712,0.0343280287798933
"713","MEF2C",-0.709,0.761,-1.637,0.268,0.744,0.925,713,0.0338582672609674
"714","ETV7",-0.865,0.806,-1.341,0.247,0.752,0.931,714,0.0310503190186574
"715","PATZ1",-0.84,0.8,-2.252,0.323,0.753,0.932,715,0.0305840876460186
"716","ZNF281",-0.739,0.77,-1.699,0.265,0.754,0.933,716,0.0301183562535
"717","BACH2",-1.475,0.93,-0.854,0.279,0.755,0.934,717,0.0296531237699066
"718","PML",-1.726,0.958,-1.474,0.322,0.756,0.935,718,0.0291883891274822
"719","RAC3",-1,0.841,-1.146,0.228,0.757,0.935,719,0.0291883891274822
"720","ZNF391",-0.835,0.798,-1.9,0.296,0.757,0.936,720,0.0287241512618947
"721","CCND2",-0.399,0.655,-2.467,0.3,0.758,0.936,721,0.0287241512618947
"722","RB1",-1.778,0.962,-1.732,0.338,0.758,0.937,722,0.0282604091122217
"723","ZNF71",-0.92,0.821,-2.076,0.313,0.758,0.937,723,0.0282604091122217
"724","SMARCC2",-0.958,0.831,-1.577,0.272,0.76,0.938,724,0.0277971616209356
"725","CHD4",-1.132,0.871,-1.548,0.291,0.763,0.94,725,0.0268721464003014
"726","HBP1",-0.842,0.8,-1.967,0.299,0.763,0.94,726,0.0268721464003014
"727","ZNF441",-0.519,0.698,-2.233,0.289,0.763,0.94,727,0.0268721464003014
"728","GLI4",-1.003,0.842,-1.64,0.273,0.764,0.941,728,0.0264103765727431
"729","CD74",-1.535,0.938,-0.873,0.271,0.766,0.942,729,0.0259490972071227
"730","CCNT2",-0.634,0.737,-2.11,0.276,0.771,0.946,730,0.0241088635982073
"731","MBOAT4",-0.787,0.784,-1.796,0.258,0.771,0.946,731,0.0241088635982073
"732","DIDO1",-1.177,0.88,-1.288,0.258,0.773,0.947,732,0.0236500209967266
"733","ARNTL",-1.841,0.967,-1.64,0.32,0.774,0.948,733,0.0231916626619338
"734","SPDEF",-1.251,0.895,-1.627,0.292,0.774,0.948,734,0.0231916626619338
"735","KAT8",-1.425,0.923,-1.415,0.291,0.775,0.949,735,0.0227337875727074
"736","ZEB1",-1.427,0.923,-2.823,0.37,0.776,0.95,736,0.0222763947111523
"737","NFRKB",-1.219,0.889,-1.243,0.248,0.776,0.95,737,0.0222763947111523
"738","CD59",-1.015,0.845,-1.424,0.226,0.777,0.95,738,0.0222763947111523
"739","NFYB",-1.436,0.925,-1.704,0.303,0.779,0.951,739,0.0218194830625861
"740","GRHL1",-1.138,0.873,-1.092,0.203,0.779,0.951,740,0.0218194830625861
"741","WDHD1",-1.169,0.879,-1.4,0.254,0.779,0.952,741,0.0213630516155257
"742","KLF8",-0.675,0.75,-2.39,0.296,0.781,0.953,742,0.0209070993616736
"743","EP400",-0.846,0.801,-1.826,0.249,0.781,0.953,743,0.0209070993616736
"744","BPTF",-0.594,0.724,-2.325,0.281,0.782,0.953,744,0.0209070993616736
"745","ZMYND8",-1.261,0.896,-2.546,0.347,0.782,0.954,745,0.0204516252959049
"746","SIN3A",-2.901,0.998,-2.715,0.388,0.784,0.955,746,0.0199966284162537
"747","EGR1",-1.954,0.975,-2.923,0.385,0.784,0.955,747,0.0199966284162537
"748","ZNF592",-1.451,0.927,-1.151,0.241,0.788,0.957,748,0.0190880622231565
"749","NCAPH2",-0.761,0.777,-2.348,0.293,0.789,0.958,749,0.0186344909214556
"750","RBBP5",-1.952,0.975,-2.434,0.362,0.789,0.958,750,0.0186344909214556
"751","CDK12",-0.754,0.775,-2.117,0.262,0.79,0.959,751,0.0181813928293364
"752","RFX2",-1.039,0.851,-1.662,0.222,0.793,0.96,752,0.0177287669604316
"753","KLF9",-1.921,0.973,-2.589,0.364,0.795,0.961,753,0.0172766123314547
"754","PHIP",-1.436,0.925,-3.186,0.36,0.795,0.961,754,0.0172766123314547
"755","SETD1A",-0.818,0.793,-2.828,0.315,0.796,0.962,755,0.0168249279621871
"756","MKL1",-0.935,0.825,-1.867,0.237,0.798,0.963,756,0.0163737128754655
"757","RUVBL1",-1.046,0.852,-1.712,0.22,0.799,0.964,757,0.0159229660971692
"758","ING2",-0.615,0.731,-2.547,0.279,0.799,0.964,758,0.0159229660971692
"759","KLF7",-1.024,0.847,-2.03,0.272,0.801,0.965,759,0.0154726866562074
"760","NR0B1",-0.774,0.781,-2.201,0.26,0.801,0.965,760,0.0154726866562074
"761","RARG",-1.618,0.947,-1.294,0.255,0.802,0.965,761,0.0154726866562074
"762","ZNF610",-1.055,0.854,-2.321,0.301,0.802,0.965,762,0.0154726866562074
"763","TRRAP",-1.268,0.898,-1.612,0.246,0.803,0.965,763,0.0154726866562074
"764","TARDBP",-1.169,0.879,-2.137,0.296,0.805,0.967,764,0.0145735259169983
"765","ZNF343",-0.699,0.758,-2.453,0.269,0.806,0.967,765,0.0145735259169983
"766","HDAC1",-2.71,0.997,-2.649,0.368,0.807,0.968,766,0.0141246426916063
"767","CASP8AP2",-1.151,0.875,-1.547,0.201,0.807,0.968,767,0.0141246426916063
"768","THAP11",-0.927,0.823,-2.003,0.238,0.808,0.968,768,0.0141246426916063
"769","CBFB",-2.258,0.988,-3.114,0.371,0.809,0.969,769,0.0136762229492347
"770","UBTF",-1.405,0.92,-2.399,0.321,0.81,0.969,770,0.0136762229492347
"771","ZBTB7B",-1.121,0.869,-1.69,0.207,0.81,0.969,771,0.0136762229492347
"772","AFF4",-4.261,1,-2.52,0.367,0.81,0.969,772,0.0136762229492347
"773","BARX1",-1.127,0.87,-1.681,0.206,0.81,0.969,773,0.0136762229492347
"774","NCOR1",-1.666,0.952,-2.309,0.33,0.81,0.969,774,0.0136762229492347
"775","INTS11",-1.048,0.853,-2.456,0.301,0.81,0.969,775,0.0136762229492347
"776","TBP",-1.866,0.969,-2.76,0.356,0.812,0.97,776,0.0132282657337552
"777","BRD3",-2.468,0.993,-2.737,0.364,0.813,0.971,777,0.0127807700919951
"778","ZBED1",-1.465,0.929,-1.523,0.238,0.813,0.971,778,0.0127807700919951
"779","NR2C2",-3.341,1,-1.853,0.318,0.816,0.972,779,0.0123337350737254
"780","ZNF639",-1.754,0.96,-1.753,0.291,0.816,0.972,780,0.0123337350737254
"781","DLX1",-1.082,0.86,-1.844,0.214,0.816,0.972,781,0.0123337350737254
"782","FEV",-1.139,0.873,-1.705,0.203,0.816,0.972,782,0.0123337350737254
"783","BRD2",-2.923,0.998,-2.494,0.35,0.822,0.975,783,0.0109953843014632
"784","HEY1",-1.134,0.872,-2.397,0.295,0.823,0.975,784,0.0109953843014632
"785","MYCN",-2.463,0.993,-2.196,0.325,0.824,0.975,785,0.0109953843014632
"786","HMGN3",-0.802,0.789,-2.485,0.255,0.824,0.976,786,0.0105501823333082
"787","ASXL1",-0.77,0.779,-2.579,0.261,0.825,0.976,787,0.0105501823333082
"788","MBTD1",-0.921,0.822,-2.229,0.239,0.825,0.976,788,0.0105501823333082
"789","ASCL2",-1.092,0.863,-1.934,0.212,0.826,0.976,789,0.0105501823333082
"790","HOXA4",-0.749,0.773,-2.665,0.263,0.826,0.976,790,0.0105501823333082
"791","IRF3",-1.562,0.941,-1.8,0.26,0.829,0.978,791,0.00966114521239857
"792","SREBF2",-1.173,0.88,-1.789,0.197,0.829,0.978,792,0.00966114521239857
"793","ZBTB7A",-2.185,0.986,-2.434,0.333,0.829,0.978,793,0.00966114521239857
"794","STAT5B",-2.195,0.986,-1.758,0.285,0.831,0.978,794,0.00966114521239857
"795","CDK8",-2.962,0.999,-2.663,0.352,0.831,0.978,795,0.00966114521239857
"796","MGEA5",-0.81,0.791,-2.599,0.254,0.833,0.979,796,0.00921730819686218
"797","FGFR1",-1.246,0.894,-2.371,0.292,0.833,0.979,797,0.00921730819686218
"798","ZSCAN5A",-1.255,0.895,-2.033,0.251,0.834,0.98,798,0.00877392430750515
"799","E2F3",-0.866,0.807,-2.53,0.247,0.837,0.98,799,0.00877392430750515
"800","TET1",-1.028,0.848,-2.203,0.223,0.837,0.981,800,0.0083309926200515
"801","NKRF",-1.527,0.937,-1.876,0.251,0.837,0.981,801,0.0083309926200515
"802","KDM3A",-1.368,0.914,-1.91,0.235,0.839,0.981,802,0.0083309926200515
"803","ARNT2",-1.185,0.882,-1.886,0.194,0.839,0.981,803,0.0083309926200515
"804","ZBTB14",-0.839,0.799,-2.702,0.25,0.841,0.982,804,0.00788851221305034
"805","GTF2E2",-1.209,0.887,-1.889,0.19,0.841,0.982,805,0.00788851221305034
"806","MXD3",-1.368,0.914,-1.708,0.164,0.842,0.982,806,0.00788851221305034
"807","MEN1",-1.616,0.947,-1.708,0.214,0.842,0.982,807,0.00788851221305034
"808","ELK3",-1.106,0.866,-2.139,0.209,0.842,0.982,808,0.00788851221305034
"809","HOXA1",-1.36,0.913,-1.726,0.165,0.842,0.982,809,0.00788851221305034
"810","ARID5B",-1.272,0.898,-1.853,0.179,0.845,0.983,810,0.00744648216786438
"811","NFYA",-2.605,0.995,-1.869,0.286,0.847,0.984,811,0.00700490156865849
"812","CHD1",-3.715,1,-2.523,0.335,0.849,0.984,812,0.00700490156865849
"813","ELF1",-3.08,0.999,-2.878,0.342,0.852,0.985,813,0.00656376950238827
"814","MLLT1",-2.185,0.986,-2.274,0.303,0.852,0.986,814,0.00612308505878879
"815","SUPT5H",-3.446,1,-2.434,0.323,0.853,0.986,815,0.00612308505878879
"816","SNAPC1",-1.583,0.943,-1.568,0.124,0.853,0.986,816,0.00612308505878879
"817","XCL1",-1.081,0.86,-2.377,0.214,0.855,0.986,817,0.00612308505878879
"818","MAFB",-1.34,0.91,-1.895,0.168,0.855,0.986,818,0.00612308505878879
"819","RAG2",-0.861,0.805,-3.22,0.247,0.855,0.986,819,0.00612308505878879
"820","KLF13",-1.595,0.945,-1.847,0.208,0.856,0.986,820,0.00612308505878879
"821","ATOH1",-1.243,0.893,-2.058,0.183,0.857,0.987,821,0.00568284733036327
"822","HOXA6",-1.094,0.863,-2.341,0.212,0.857,0.987,822,0.00568284733036327
"823","KDM4B",-1.496,0.933,-2.062,0.235,0.858,0.987,823,0.00568284733036327
"824","TDRD3",-1.433,0.924,-1.84,0.153,0.858,0.987,824,0.00568284733036327
"825","ZNF687",-1.566,0.941,-1.919,0.212,0.86,0.988,825,0.00524305541237188
"826","ZNF783",-0.998,0.841,-2.696,0.228,0.86,0.988,826,0.00524305541237188
"827","BCL11B",-2.784,0.997,-2.324,0.305,0.861,0.988,827,0.00524305541237188
"828","HCFC1",-2.95,0.998,-2.113,0.294,0.861,0.988,828,0.00524305541237188
"829","FOXP3",-1.771,0.962,-1.784,0.184,0.864,0.989,829,0.0048037084028206
"830","SP3",-1.122,0.869,-2.798,0.263,0.864,0.989,830,0.0048037084028206
"831","FOXD2",-1.246,0.894,-2.182,0.183,0.867,0.99,831,0.00436480540245009
"832","TAF1",-3.596,1,-2.84,0.332,0.868,0.99,832,0.00436480540245009
"833","XRN2",-3.545,1,-2.32,0.305,0.868,0.99,833,0.00436480540245009
"834","CPSF3L",-2.232,0.987,-2.172,0.278,0.868,0.99,834,0.00436480540245009
"835","ZBTB11",-2.634,0.996,-2.165,0.287,0.869,0.99,835,0.00436480540245009
"836","IRAK1",-1.074,0.859,-2.616,0.215,0.869,0.99,836,0.00436480540245009
"837","KLF10",-1.815,0.965,-1.979,0.223,0.87,0.99,837,0.00436480540245009
"838","HMGN1",-1.29,0.902,-2.152,0.176,0.87,0.99,838,0.00436480540245009
"839","PTPN11",-1.178,0.881,-2.294,0.196,0.87,0.99,839,0.00436480540245009
"840","BARX2",-1.608,0.946,-1.784,0.119,0.872,0.991,840,0.00392634551472468
"841","ASH1L",-1.149,0.875,-2.429,0.201,0.872,0.991,841,0.00392634551472468
"842","GMEB1",-1.672,0.953,-1.713,0.102,0.872,0.991,842,0.00392634551472468
"843","ZBTB10",-1.454,0.927,-1.953,0.149,0.873,0.991,843,0.00392634551472468
"844","NFAT5",-1.464,0.928,-1.946,0.147,0.873,0.991,844,0.00392634551472468
"845","FXR1",-1.311,0.905,-2.172,0.173,0.874,0.991,845,0.00392634551472468
"846","RBCK1",-1.555,0.94,-1.861,0.13,0.874,0.991,846,0.00392634551472468
"847","THAP1",-1.154,0.876,-2.402,0.2,0.874,0.991,847,0.00392634551472468
"848","ARID2",-1.372,0.915,-2.654,0.266,0.875,0.991,848,0.00392634551472468
"849","CDK7",-2.383,0.991,-2.704,0.308,0.875,0.991,849,0.00392634551472468
"850","ZNF131",-1.657,0.951,-1.779,0.106,0.875,0.991,850,0.00392634551472468
"851","SOX9",-1.52,0.936,-2.43,0.258,0.875,0.991,851,0.00392634551472468
"852","ELF2",-1.667,0.952,-1.763,0.103,0.876,0.991,852,0.00392634551472468
"853","SIX5",-2.578,0.995,-1.94,0.243,0.876,0.991,853,0.00392634551472468
"854","SAP30",-2.509,0.994,-2.391,0.293,0.877,0.992,854,0.00348832784582135
"855","NPAT",-1.251,0.895,-2.285,0.182,0.877,0.992,855,0.00348832784582135
"856","NRF1",-5.828,1,-2.483,0.312,0.877,0.992,856,0.00348832784582135
"857","INTS12",-1.055,0.854,-2.888,0.219,0.877,0.992,857,0.00348832784582135
"858","OGT",-2.475,0.993,-2.268,0.281,0.878,0.992,858,0.00348832784582135
"859","E2F4",-2.922,0.998,-2.365,0.294,0.879,0.992,859,0.00348832784582135
"860","ZNF75A",-1.608,0.946,-1.877,0.119,0.88,0.992,860,0.00348832784582135
"861","ELL2",-3.43,1,-2.113,0.268,0.881,0.993,861,0.00305075150461883
"862","VEZF1",-1.68,0.954,-2.123,0.205,0.883,0.993,862,0.00305075150461883
"863","CSNK2A1",-1.394,0.918,-2.183,0.16,0.883,0.993,863,0.00305075150461883
"864","SREBF1",-2.2,0.986,-2.067,0.226,0.884,0.993,864,0.00305075150461883
"865","KLF6",-1.115,0.868,-2.76,0.208,0.884,0.993,865,0.00305075150461883
"866","EPC1",-2.134,0.984,-1.776,0.14,0.884,0.993,866,0.00305075150461883
"867","CDK9",-4.708,1,-3.016,0.32,0.885,0.993,867,0.00305075150461883
"868","CDK6",-1.137,0.872,-2.689,0.203,0.885,0.993,868,0.00305075150461883
"869","RBL2",-3.204,0.999,-1.888,0.215,0.885,0.993,869,0.00305075150461883
"870","KLF12",-1.183,0.882,-2.561,0.195,0.887,0.994,870,0.00261361560268669
"871","HDAC6",-1.763,0.961,-2.259,0.234,0.887,0.994,871,0.00261361560268669
"872","DEAF1",-1.497,0.933,-2.082,0.142,0.888,0.994,872,0.00261361560268669
"873","ZIC2",-1.476,0.93,-2.146,0.145,0.889,0.994,873,0.00261361560268669
"874","NFYC",-1.587,0.944,-1.992,0.124,0.889,0.994,874,0.00261361560268669
"875","MAPK1",-1.532,0.937,-2.75,0.266,0.89,0.994,875,0.00261361560268669
"876","SP2",-2.109,0.983,-2.476,0.269,0.892,0.994,876,0.00261361560268669
"877","ELK1",-3.494,1,-2.082,0.246,0.892,0.994,877,0.00261361560268669
"878","NFATC1",-1.868,0.969,-2.698,0.278,0.893,0.995,878,0.00217691925427455
"879","EMSY",-1.694,0.955,-1.943,0.093,0.893,0.995,879,0.00217691925427455
"880","TFDP1",-2.518,0.994,-2.193,0.24,0.894,0.995,880,0.00217691925427455
"881","MCRS1",-1.356,0.913,-2.43,0.166,0.895,0.995,881,0.00217691925427455
"882","ZNF711",-1.462,0.928,-2.247,0.148,0.895,0.995,882,0.00217691925427455
"883","TAFII",-1.949,0.974,-2.083,0.174,0.896,0.995,883,0.00217691925427455
"884","BCL3",-6.222,1,-2.29,0.274,0.899,0.995,884,0.00217691925427455
"885","RBP2",-1.728,0.958,-2.005,0.058,0.9,0.996,885,0.00174066157630127
"886","ORC1",-1.472,0.929,-2.293,0.146,0.901,0.996,886,0.00174066157630127
"887","ZSCAN22",-1.997,0.977,-2.392,0.235,0.901,0.996,887,0.00174066157630127
"888","GTF2B",-4.34,1,-2.146,0.238,0.902,0.996,888,0.00174066157630127
"889","IRAK4",-1.296,0.902,-2.643,0.175,0.903,0.996,889,0.00174066157630127
"890","E2F1",-8.154,1,-2.572,0.292,0.907,0.996,890,0.00174066157630127
"891","KDM4C",-1.229,0.89,-3.045,0.186,0.907,0.996,891,0.00174066157630127
"892","POLR2B",-1.971,0.976,-2.394,0.21,0.909,0.997,892,0.00130484168834428
"893","ELK4",-3.103,0.999,-1.951,0.152,0.909,0.997,893,0.00130484168834428
"894","SRSF3",-1.967,0.975,-2.202,0.164,0.91,0.997,894,0.00130484168834428
"895","TCOF1",-1.351,0.912,-2.701,0.166,0.91,0.997,895,0.00130484168834428
"896","PAF1",-5.21,1,-2.603,0.282,0.913,0.997,896,0.00130484168834428
"897","PHF6",-1.338,0.91,-2.811,0.169,0.913,0.997,897,0.00130484168834428
"898","KDM5A",-3.305,1,-1.931,0.122,0.914,0.997,898,0.00130484168834428
"899","DCP1A",-2.163,0.985,-2.198,0.151,0.915,0.997,899,0.00130484168834428
"900","GMEB2",-2.424,0.992,-2.026,0.089,0.916,0.997,900,0.00130484168834428
"901","KAT5",-2.567,0.995,-2.183,0.162,0.919,0.998,901,0.000869458712628891
"902","KDM5C",-2.069,0.981,-2.794,0.245,0.92,0.998,902,0.000869458712628891
"903","KMT2D",-4.065,1,-2.238,0.201,0.925,0.998,903,0.000869458712628891
"904","SPIN1",-1.632,0.949,-2.474,0.113,0.926,0.998,904,0.000869458712628891
"905","REL",-1.859,0.969,-2.827,0.21,0.928,0.998,905,0.000869458712628891
"906","SMAD5",-2.379,0.991,-2.209,0.105,0.929,0.998,906,0.000869458712628891
"907","FAM208A",-1.95,0.974,-2.602,0.18,0.93,0.998,907,0.000869458712628891
"908","DDX21",-2.333,0.99,-2.256,0.114,0.93,0.999,908,0.000434511774017692
"909","NELFA",-5.109,1,-2.147,0.151,0.93,0.999,909,0.000434511774017692
"910","AUTS2",-1.48,0.931,-2.81,0.144,0.931,0.999,910,0.000434511774017692
"911","KAT7",-1.468,0.929,-3.043,0.147,0.933,0.999,911,0.000434511774017692
"912","RPE",-2.9,0.998,-2.562,0.209,0.934,0.999,912,0.000434511774017692
"913","TAF3",-1.53,0.937,-2.794,0.135,0.934,0.999,913,0.000434511774017692
"914","U2AF1",-3.046,0.999,-2.234,0.14,0.935,0.999,914,0.000434511774017692
"915","BRD1",-1.486,0.931,-3.034,0.143,0.936,0.999,915,0.000434511774017692
"916","PHF8",-5.146,1,-2.532,0.215,0.938,0.999,916,0.000434511774017692
"917","PHF2",-2.079,0.981,-2.921,0.154,0.95,1,917,0
"918","BRPF3",-2.392,0.992,-3.215,0.177,0.954,1,918,0
